State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Georgia,Columbus,Air,Noise,-0.53
Georgia,Columbus,Soil,Thermal,2.27
Georgia,Columbus,Water,Light,4.65
Georgia,Columbus,Air,Solid Waste,6.33
Georgia,Columbus,Soil,Urban Activities,13.19
Georgia,Columbus,Water,Inferior Irrigation,14.52
Georgia,Columbus,Air,Industrial,16.98
Georgia,Columbus,Soil,Inorganic Fertilizers,17.55
Georgia,Columbus,Water,Groundwater,18.38
Georgia,Columbus,Air,Chemical,18.24
Georgia,Columbus,Soil,Surface water,21.07
Georgia,Columbus,Water,Noise,22.37
Georgia,Columbus,Air,Thermal,23.44
Georgia,Columbus,Soil,Light,24.95
Georgia,Columbus,Water,Solid Waste,25.68
Illinois,Albany,Air,Noise,21.91
Illinois,Albany,Soil,Thermal,25.02
Illinois,Albany,Water,Light,29.26
Illinois,Albany,Air,Solid Waste,30.57
Illinois,Albany,Soil,Urban Activities,-96.72
Illinois,Albany,Water,Inferior Irrigation,-94.15
Illinois,Albany,Air,Industrial,-94.57
Illinois,Albany,Soil,Inorganic Fertilizers,38.92
Illinois,Albany,Water,Groundwater,-89.6
Illinois,Albany,Air,Chemical,-88.85
Illinois,Albany,Soil,Surface water,40.66
Illinois,Albany,Water,Noise,42.94
Illinois,Albany,Air,Thermal,-84.52
Illinois,Albany,Soil,Light,-83.17
Illinois,Albany,Water,Solid Waste,-79.3
Georgia,Champaign,Air,Noise,-77.17
Georgia,Champaign,Soil,Thermal,51.68
Georgia,Champaign,Water,Light,-74.7
Georgia,Champaign,Air,Solid Waste,54.46
Georgia,Champaign,Soil,Urban Activities,56.68
Georgia,Champaign,Water,Inferior Irrigation,57.75
Georgia,Champaign,Air,Industrial,57.08
Georgia,Champaign,Soil,Inorganic Fertilizers,-74.3
Georgia,Champaign,Water,Groundwater,60.61
Georgia,Champaign,Air,Chemical,61.14
Georgia,Champaign,Soil,Surface water,60.02
Georgia,Champaign,Water,Noise,56.98
Georgia,Champaign,Air,Thermal,-64.51
Georgia,Champaign,Soil,Light,-65.61
Georgia,Champaign,Water,Solid Waste,71.69
Illinois,Chicago,Air,Noise,71.56
Illinois,Chicago,Soil,Thermal,73.3
Illinois,Chicago,Water,Light,-54.53
Illinois,Chicago,Air,Solid Waste,74.08
Illinois,Chicago,Soil,Urban Activities,74.29
Illinois,Chicago,Water,Inferior Irrigation,74.49
Illinois,Chicago,Air,Industrial,78.23
Illinois,Chicago,Soil,Inorganic Fertilizers,-51.41
Illinois,Chicago,Water,Groundwater,80.09
Illinois,Chicago,Air,Chemical,-47.54
Illinois,Chicago,Soil,Surface water,-48.14
Illinois,Chicago,Water,Noise,-52.01
Illinois,Chicago,Air,Thermal,79.26
Illinois,Chicago,Soil,Light,84.33
Illinois,Chicago,Water,Solid Waste,-42.86
Georgia,Springfield,Air,Noise,-41.98
Georgia,Springfield,Soil,Thermal,-40.25
Georgia,Springfield,Water,Light,90.19
Georgia,Springfield,Air,Solid Waste,-37.64
Georgia,Springfield,Soil,Urban Activities,-35.53
Georgia,Springfield,Water,Inferior Irrigation,97.08
Georgia,Springfield,Air,Industrial,-29.92
Georgia,Springfield,Soil,Inorganic Fertilizers,-28.93
Georgia,Springfield,Water,Groundwater,-27.55
Georgia,Springfield,Air,Chemical,-20.91
Georgia,Springfield,Soil,Surface water,-16.18
Georgia,Springfield,Water,Noise,-15.61
Georgia,Springfield,Air,Thermal,-15.13
Georgia,Springfield,Soil,Light,-53.63
Georgia,Springfield,Water,Solid Waste,-6.17
