State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Maryland,Baltimore,Water,Groundwater,0.42
Maryland,Baltimore,Soil,Oxygen-depletion,2.3
Maryland,Baltimore,Air,Surface water,4.71
Maryland,Baltimore,Water,Solid Waste,11.39
Maryland,Baltimore,Soil,Industrial,12.15
Maryland,Baltimore,Air,Inferior Irrigation,13.44
Maryland,Baltimore,Water,Noise,15.45
Maryland,Baltimore,Soil,Thermal,33.76
Maryland,Baltimore,Air,Groundwater,34.57
Massachusetts,Columbia,Water,Groundwater,-92.99
Massachusetts,Columbia,Soil,Oxygen-depletion,-88.47
Massachusetts,Columbia,Air,Surface water,41.08
Massachusetts,Columbia,Water,Solid Waste,42.64
Massachusetts,Columbia,Soil,Industrial,-85.21
Massachusetts,Columbia,Air,Inferior Irrigation,44.86
Massachusetts,Columbia,Water,Noise,-85.43
Massachusetts,Columbia,Soil,Thermal,-82.86
Massachusetts,Columbia,Air,Groundwater,47.48
Maryland,Aberdeen,Water,Groundwater,-82.18
Maryland,Aberdeen,Soil,Oxygen-depletion,49.88
Maryland,Aberdeen,Air,Surface water,-83.97
Maryland,Aberdeen,Water,Solid Waste,51.72
Maryland,Aberdeen,Soil,Industrial,52.37
Maryland,Aberdeen,Air,Inferior Irrigation,53.64
Maryland,Aberdeen,Water,Noise,56.54
Maryland,Aberdeen,Soil,Thermal,-68.98
Maryland,Aberdeen,Air,Groundwater,61.81
Massachusetts,Cambridge,Water,Groundwater,63.83
Massachusetts,Cambridge,Soil,Oxygen-depletion,65.34
Massachusetts,Cambridge,Air,Surface water,66.15
Massachusetts,Cambridge,Water,Solid Waste,-63.99
Massachusetts,Cambridge,Soil,Industrial,-60.07
Massachusetts,Cambridge,Air,Inferior Irrigation,69.73
Massachusetts,Cambridge,Water,Noise,-58.25
Massachusetts,Cambridge,Soil,Thermal,-53.17
Massachusetts,Cambridge,Air,Groundwater,76.74
Maryland,Lenox,Water,Groundwater,-51.83
Maryland,Lenox,Soil,Oxygen-depletion,78.07
Maryland,Lenox,Air,Surface water,78.26
Maryland,Lenox,Water,Solid Waste,79.16
Maryland,Lenox,Soil,Industrial,-50.48
Maryland,Lenox,Air,Inferior Irrigation,82.84
Maryland,Lenox,Water,Noise,-44.2
Maryland,Lenox,Soil,Thermal,87.71
Maryland,Lenox,Air,Groundwater,92.42
Massachusetts,Boston,Water,Groundwater,95.23
Massachusetts,Boston,Soil,Oxygen-depletion,-32.65
Massachusetts,Boston,Air,Surface water,99.19
Massachusetts,Boston,Water,Solid Waste,-22.18
Massachusetts,Boston,Soil,Industrial,-22.07
Massachusetts,Boston,Air,Inferior Irrigation,-17.43
Massachusetts,Boston,Water,Noise,-16.56
Massachusetts,Boston,Soil,Thermal,-13.23
Massachusetts,Boston,Air,Groundwater,-6.97
