State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Columbus,2015,Air,Thermal,1.32
Georgia,Columbus,2015,Soil,Noise,11.38
Georgia,Columbus,2015,Air,Industrial,15.82
Georgia,Columbus,2015,Soil,Urban Activities,17.73
Georgia,Columbus,2015,Air,Solid Waste,18.55
Georgia,Columbus,2015,Soil,Inorganic Fertilizers,23.29
Georgia,Columbus,2015,Air,Inferior Irrigation,24.59
Georgia,Columbus,2015,Soil,Thermal,23.08
Georgia,Columbus,2015,Air,Noise,26.59
Georgia,Columbus,2015,Soil,Industrial,27.96
Oregon,Albany,2021,Air,Thermal,35.77
Oregon,Albany,2021,Soil,Noise,38.12
Oregon,Albany,2021,Air,Industrial,39.2
Oregon,Albany,2021,Soil,Urban Activities,40.63
Oregon,Albany,2021,Air,Solid Waste,38.71
Oregon,Albany,2021,Soil,Inorganic Fertilizers,52.48
Oregon,Albany,2021,Air,Inferior Irrigation,52.08
Oregon,Albany,2021,Soil,Thermal,55.5
Oregon,Albany,2021,Air,Noise,55.9
Oregon,Albany,2021,Soil,Industrial,55.89
California,Washington,2015,Air,Thermal,56.89
California,Washington,2015,Soil,Noise,62.05
California,Washington,2015,Air,Industrial,64.25
California,Washington,2015,Soil,Urban Activities,65.97
California,Washington,2015,Air,Solid Waste,69.1
California,Washington,2015,Soil,Inorganic Fertilizers,70.08
California,Washington,2015,Air,Inferior Irrigation,72.13
California,Washington,2015,Soil,Thermal,74.52
California,Washington,2015,Air,Noise,74.47
California,Washington,2015,Soil,Industrial,76.36
Georgia,Salem,2021,Air,Thermal,81.67
Georgia,Salem,2021,Soil,Noise,82.08
Georgia,Salem,2021,Air,Industrial,83.76
Georgia,Salem,2021,Soil,Urban Activities,-8.81
Georgia,Salem,2021,Air,Solid Waste,92.71
Georgia,Salem,2021,Soil,Inorganic Fertilizers,95.82
Georgia,Salem,2021,Air,Inferior Irrigation,96.71
Georgia,Salem,2021,Soil,Thermal,-98.77
Georgia,Salem,2021,Air,Noise,-97.74
Georgia,Salem,2021,Soil,Industrial,-96.44
Oregon,Portland,2015,Air,Thermal,-95.33
Oregon,Portland,2015,Soil,Noise,-92.95
Oregon,Portland,2015,Air,Industrial,-92.41
Oregon,Portland,2015,Soil,Urban Activities,-91.79
Oregon,Portland,2015,Air,Solid Waste,-90.9
Oregon,Portland,2015,Soil,Inorganic Fertilizers,-86.65
Oregon,Portland,2015,Air,Inferior Irrigation,-81.83
Oregon,Portland,2015,Soil,Thermal,-78.52
Oregon,Portland,2015,Air,Noise,-67.12
Oregon,Portland,2015,Soil,Industrial,-65.71
California,San Francisco,2021,Air,Thermal,-64.86
California,San Francisco,2021,Soil,Noise,-63.47
California,San Francisco,2021,Air,Industrial,-64.13
California,San Francisco,2021,Soil,Urban Activities,-63.56
California,San Francisco,2021,Air,Solid Waste,-57.61
California,San Francisco,2021,Soil,Inorganic Fertilizers,-56.5
California,San Francisco,2021,Air,Inferior Irrigation,-54.9
California,San Francisco,2021,Soil,Thermal,-50.22
California,San Francisco,2021,Air,Noise,-48.54
California,San Francisco,2021,Soil,Industrial,-47.25
Georgia,Berkeley,2015,Air,Thermal,-45.02
Georgia,Berkeley,2015,Soil,Noise,-42.67
Georgia,Berkeley,2015,Air,Industrial,-35.96
Georgia,Berkeley,2015,Soil,Urban Activities,-33.43
Georgia,Berkeley,2015,Air,Solid Waste,-32.45
Georgia,Berkeley,2015,Soil,Inorganic Fertilizers,-31.55
Georgia,Berkeley,2015,Air,Inferior Irrigation,-28.24
Georgia,Berkeley,2015,Soil,Thermal,-27.66
Georgia,Berkeley,2015,Air,Noise,-26.29
Georgia,Berkeley,2015,Soil,Industrial,-24.79
Oregon,Los-Angeles,2021,Air,Thermal,-22.83
Oregon,Los-Angeles,2021,Soil,Noise,-19.93
Oregon,Los-Angeles,2021,Air,Industrial,-16.12
Oregon,Los-Angeles,2021,Soil,Urban Activities,-15.1
Oregon,Los-Angeles,2021,Air,Solid Waste,-16.47
Oregon,Los-Angeles,2021,Soil,Inorganic Fertilizers,-13.02
Oregon,Los-Angeles,2021,Air,Inferior Irrigation,-9.94
Oregon,Los-Angeles,2021,Soil,Thermal,-8.21
Oregon,Los-Angeles,2021,Air,Noise,-3.79
Oregon,Los-Angeles,2021,Soil,Industrial,-2.63
