Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Qatari,2016/2017,Other,323.07
PhD,Male,Qatari,2017/2018,English,451.46
PhD,Male,Qatari,2022/2023,Arabic,229.4
PhD,Male,Qatari,2021/2022,German,167.55
PhD,Male,Qatari,2016/2017,Other,232.37
PhD,Male,Qatari,2017/2018,English,202.21
PhD,Male,Qatari,2022/2023,Arabic,240.49
PhD,Male,Qatari,2021/2022,German,433.49
PhD,Male,Qatari,2016/2017,Other,338.72
PhD,Male,Qatari,2017/2018,English,432.05
PhD,Male,Qatari,2022/2023,Arabic,85.83
PhD,Male,Qatari,2021/2022,German,125.75
