Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Florida,Fort Lauderdale,Humidity,Medium,0.82
2016,Florida,Fort Lauderdale,Temperature,Low,1.4
2016,Florida,Fort Lauderdale,Wind,0-10,1.99
2016,Florida,Fort Lauderdale,Humidity,21-30,2.58
2016,Florida,Fort Lauderdale,Temperature,31-40,3.84
2016,Florida,Fort Lauderdale,Wind,Calm,5.18
2016,Florida,Fort Lauderdale,Humidity,Breeze,6.19
2016,Florida,Fort Lauderdale,Temperature,Storm,6.53
2016,Florida,Fort Lauderdale,Wind,Medium,7.31
2015,Maryland,Tampa,Humidity,Medium,7.54
2015,Maryland,Tampa,Temperature,Low,6.91
2015,Maryland,Tampa,Wind,0-10,11.85
2015,Maryland,Tampa,Humidity,21-30,12.32
2015,Maryland,Tampa,Temperature,31-40,13.81
2015,Maryland,Tampa,Wind,Calm,14.7
2015,Maryland,Tampa,Humidity,Breeze,16.83
2015,Maryland,Tampa,Temperature,Storm,17.35
2015,Maryland,Tampa,Wind,Medium,17.11
2018,Florida,Baltimore,Humidity,Medium,18.64
2018,Florida,Baltimore,Temperature,Low,19.78
2018,Florida,Baltimore,Wind,0-10,17.58
2018,Florida,Baltimore,Humidity,21-30,22.64
2018,Florida,Baltimore,Temperature,31-40,23.4
2018,Florida,Baltimore,Wind,Calm,23.84
2018,Florida,Baltimore,Humidity,Breeze,23.6
2018,Florida,Baltimore,Temperature,Storm,25.34
2018,Florida,Baltimore,Wind,Medium,26.9
2016,Maryland,Aberdeen,Humidity,Medium,21.26
2016,Maryland,Aberdeen,Temperature,Low,27.29
2016,Maryland,Aberdeen,Wind,0-10,25.53
2016,Maryland,Aberdeen,Humidity,21-30,27.44
2016,Maryland,Aberdeen,Temperature,31-40,27.01
2016,Maryland,Aberdeen,Wind,Calm,16.1
2016,Maryland,Aberdeen,Humidity,Breeze,18.41
2016,Maryland,Aberdeen,Temperature,Storm,21.25
2016,Maryland,Aberdeen,Wind,Medium,23.75
