Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
BSc,Male,Non-Qatari,2016/2017,Arabic,166.12
BSc,Male,Non-Qatari,2018/2019,English,154.88
BSc,Male,Non-Qatari,2017/2018,Spanish,136.75
BSc,Male,Non-Qatari,2019/2020,Arabic,136.84
BSc,Male,Non-Qatari,2016/2017,Arabic,364.7
BSc,Male,Non-Qatari,2018/2019,English,493.84
BSc,Male,Non-Qatari,2017/2018,Spanish,463.28
BSc,Male,Non-Qatari,2019/2020,Arabic,474.46
BSc,Male,Non-Qatari,2016/2017,Arabic,245.2
BSc,Male,Non-Qatari,2018/2019,English,154.89
BSc,Male,Non-Qatari,2017/2018,Spanish,283.92
BSc,Male,Non-Qatari,2019/2020,Arabic,285.15
