State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Minneapolis,2021,Soil,Solid Waste,2.03
Minnesota,Minneapolis,2021,Air,Inferior Irrigation,3.09
Minnesota,Minneapolis,2021,Water,Industrial,4.74
Minnesota,Minneapolis,2021,Soil,Inorganic Fertilizers,8.93
Minnesota,Minneapolis,2021,Air,Urban Activities,8.26
Minnesota,Minneapolis,2021,Water,Light,10.67
Minnesota,Minneapolis,2021,Soil,Noise,14.54
Minnesota,Minneapolis,2021,Air,Surface water,22.61
Minnesota,Minneapolis,2021,Water,Chemical,28.51
Minnesota,Minneapolis,2021,Soil,Solid Waste,29.66
Minnesota,Minneapolis,2021,Air,Inferior Irrigation,29.84
Minnesota,Minneapolis,2021,Water,Industrial,-99.92
Minnesota,Minneapolis,2021,Soil,Inorganic Fertilizers,-93.41
Minnesota,Minneapolis,2021,Air,Urban Activities,-89.79
Minnesota,Minneapolis,2021,Water,Light,40.35
Maryland,Rochester,2020,Soil,Solid Waste,-85.58
Maryland,Rochester,2020,Air,Inferior Irrigation,44.28
Maryland,Rochester,2020,Water,Industrial,46.03
Maryland,Rochester,2020,Soil,Inorganic Fertilizers,-81.27
Maryland,Rochester,2020,Air,Urban Activities,47.85
Maryland,Rochester,2020,Water,Light,49.66
Maryland,Rochester,2020,Soil,Noise,-77.28
Maryland,Rochester,2020,Air,Surface water,53.32
Maryland,Rochester,2020,Water,Chemical,54.15
Maryland,Rochester,2020,Soil,Solid Waste,-70.06
Maryland,Rochester,2020,Air,Inferior Irrigation,59.64
Maryland,Rochester,2020,Water,Industrial,60.82
Maryland,Rochester,2020,Soil,Inorganic Fertilizers,61.73
Maryland,Rochester,2020,Air,Urban Activities,62.21
Maryland,Rochester,2020,Water,Light,-69.57
Minnesota,Hastings,2022,Soil,Solid Waste,-63.03
Minnesota,Hastings,2022,Air,Inferior Irrigation,66.35
Minnesota,Hastings,2022,Water,Industrial,-63.64
Minnesota,Hastings,2022,Soil,Inorganic Fertilizers,-60.05
Minnesota,Hastings,2022,Air,Urban Activities,-60.99
Minnesota,Hastings,2022,Water,Light,70.13
Minnesota,Hastings,2022,Soil,Noise,71.01
Minnesota,Hastings,2022,Air,Surface water,72.15
Minnesota,Hastings,2022,Water,Chemical,-58.95
Minnesota,Hastings,2022,Soil,Solid Waste,74.64
Minnesota,Hastings,2022,Air,Inferior Irrigation,74.4
Minnesota,Hastings,2022,Water,Industrial,-52.85
Minnesota,Hastings,2022,Soil,Inorganic Fertilizers,-51.87
Minnesota,Hastings,2022,Air,Urban Activities,-58.81
Minnesota,Hastings,2022,Water,Light,92.44
Maryland,Columbia,2021,Soil,Solid Waste,80.5
Maryland,Columbia,2021,Air,Inferior Irrigation,66.99
Maryland,Columbia,2021,Water,Industrial,83.38
Maryland,Columbia,2021,Soil,Inorganic Fertilizers,84.11
Maryland,Columbia,2021,Air,Urban Activities,-42.83
Maryland,Columbia,2021,Water,Light,-8.03
Maryland,Columbia,2021,Soil,Noise,90.88
Maryland,Columbia,2021,Air,Surface water,91.32
Maryland,Columbia,2021,Water,Chemical,-36.18
Maryland,Columbia,2021,Soil,Solid Waste,-35.36
Maryland,Columbia,2021,Air,Inferior Irrigation,91.05
Maryland,Columbia,2021,Water,Industrial,-33.65
Maryland,Columbia,2021,Soil,Inorganic Fertilizers,96.21
Maryland,Columbia,2021,Air,Urban Activities,97.09
Maryland,Columbia,2021,Water,Light,-30.12
Minnesota,Baltimore,2020,Soil,Solid Waste,98.52
Minnesota,Baltimore,2020,Air,Inferior Irrigation,-29.11
Minnesota,Baltimore,2020,Water,Industrial,-27.03
Minnesota,Baltimore,2020,Soil,Inorganic Fertilizers,-26.7
Minnesota,Baltimore,2020,Air,Urban Activities,-26.44
Minnesota,Baltimore,2020,Water,Light,-27.91
Minnesota,Baltimore,2020,Soil,Noise,-31.67
Minnesota,Baltimore,2020,Air,Surface water,-26.02
Minnesota,Baltimore,2020,Water,Chemical,96.62
Minnesota,Baltimore,2020,Soil,Solid Waste,-16.77
Minnesota,Baltimore,2020,Air,Inferior Irrigation,-33.29
Minnesota,Baltimore,2020,Water,Industrial,-13.94
Minnesota,Baltimore,2020,Soil,Inorganic Fertilizers,-11.4
Minnesota,Baltimore,2020,Air,Urban Activities,-10.42
Minnesota,Baltimore,2020,Water,Light,-8.64
