State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Maryland,Baltimore,Air,Noise,0.28
Maryland,Baltimore,Soil,Thermal,6.47
Maryland,Baltimore,Water,Light,7.52
Maryland,Baltimore,Air,Industrial,14.82
Maryland,Baltimore,Soil,Inorganic Fertilizers,15.85
Maryland,Baltimore,Water,Solid Waste,17.43
Maryland,Baltimore,Air,Urban Activities,18.85
Maryland,Baltimore,Soil,Inferior Irrigation,24.7
Maryland,Baltimore,Water,Oxygen-depletion,28.99
Maryland,Baltimore,Air,Surface water,29.43
Maryland,Baltimore,Soil,Chemical,30.8
Maryland,Baltimore,Water,Groundwater,29.95
Maryland,Baltimore,Air,Noise,32.82
Maryland,Baltimore,Soil,Thermal,32.53
Maryland,Baltimore,Water,Light,34.38
Georgia,Aberdeen,Air,Noise,34.46
Georgia,Aberdeen,Soil,Thermal,38.01
Georgia,Aberdeen,Water,Light,43.55
Georgia,Aberdeen,Air,Industrial,44.68
Georgia,Aberdeen,Soil,Inorganic Fertilizers,45.66
Georgia,Aberdeen,Water,Solid Waste,45.72
Georgia,Aberdeen,Air,Urban Activities,46.22
Georgia,Aberdeen,Soil,Inferior Irrigation,47.53
Georgia,Aberdeen,Water,Oxygen-depletion,50.85
Georgia,Aberdeen,Air,Surface water,54.73
Georgia,Aberdeen,Soil,Chemical,54.58
Georgia,Aberdeen,Water,Groundwater,56.13
Georgia,Aberdeen,Air,Noise,56.65
Georgia,Aberdeen,Soil,Thermal,58.29
Georgia,Aberdeen,Water,Light,55.32
Maryland,Columbia,Air,Noise,60.09
Maryland,Columbia,Soil,Thermal,62.72
Maryland,Columbia,Water,Light,64.34
Maryland,Columbia,Air,Industrial,65.62
Maryland,Columbia,Soil,Inorganic Fertilizers,64.55
Maryland,Columbia,Water,Solid Waste,68.96
Maryland,Columbia,Air,Urban Activities,69.49
Maryland,Columbia,Soil,Inferior Irrigation,74.7
Maryland,Columbia,Water,Oxygen-depletion,75.28
Maryland,Columbia,Air,Surface water,79.87
Maryland,Columbia,Soil,Chemical,87.04
Maryland,Columbia,Water,Groundwater,90.05
Maryland,Columbia,Air,Noise,96.03
Maryland,Columbia,Soil,Thermal,97.65
Maryland,Columbia,Water,Light,98.67
Georgia,Washington,Air,Noise,-8.52
Georgia,Washington,Soil,Thermal,-96.59
Georgia,Washington,Water,Light,-93.32
Georgia,Washington,Air,Industrial,-89.63
Georgia,Washington,Soil,Inorganic Fertilizers,-89.78
Georgia,Washington,Water,Solid Waste,-87.29
Georgia,Washington,Air,Urban Activities,-87.72
Georgia,Washington,Soil,Inferior Irrigation,-87.79
Georgia,Washington,Water,Oxygen-depletion,-84.59
Georgia,Washington,Air,Surface water,-83.97
Georgia,Washington,Soil,Chemical,-85.93
Georgia,Washington,Water,Groundwater,-82.57
Georgia,Washington,Air,Noise,-87.86
Georgia,Washington,Soil,Thermal,-78.85
Georgia,Washington,Water,Light,-76.29
Maryland,Albany,Air,Noise,-74.73
Maryland,Albany,Soil,Thermal,-74.79
Maryland,Albany,Water,Light,-70.69
Maryland,Albany,Air,Industrial,-66.85
Maryland,Albany,Soil,Inorganic Fertilizers,-62.68
Maryland,Albany,Water,Solid Waste,-61.2
Maryland,Albany,Air,Urban Activities,-62.45
Maryland,Albany,Soil,Inferior Irrigation,-53.31
Maryland,Albany,Water,Oxygen-depletion,-48.2
Maryland,Albany,Air,Surface water,-46.37
Maryland,Albany,Soil,Chemical,-44.94
Maryland,Albany,Water,Groundwater,-40.6
Maryland,Albany,Air,Noise,-40.02
Maryland,Albany,Soil,Thermal,-38.5
Maryland,Albany,Water,Light,-36.09
Georgia,Columbus,Air,Noise,-33.96
Georgia,Columbus,Soil,Thermal,-32.0
Georgia,Columbus,Water,Light,-30.92
Georgia,Columbus,Air,Industrial,-28.38
Georgia,Columbus,Soil,Inorganic Fertilizers,-27.69
Georgia,Columbus,Water,Solid Waste,-22.17
Georgia,Columbus,Air,Urban Activities,-20.42
Georgia,Columbus,Soil,Inferior Irrigation,-19.31
Georgia,Columbus,Water,Oxygen-depletion,-18.26
Georgia,Columbus,Air,Surface water,-17.02
Georgia,Columbus,Soil,Chemical,-15.05
Georgia,Columbus,Water,Groundwater,-13.2
Georgia,Columbus,Air,Noise,-12.24
Georgia,Columbus,Soil,Thermal,-8.75
Georgia,Columbus,Water,Light,-5.39
