State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,2015,Air,Thermal,3.6
Michigan,Detroit,2015,Water,Noise,9.29
Michigan,Detroit,2015,Soil,Light,9.61
Michigan,Detroit,2015,Air,Chemical,9.47
Michigan,Detroit,2015,Water,Oxygen-depletion,13.27
Michigan,Detroit,2015,Soil,Surface water,15.34
Michigan,Detroit,2015,Air,Inorganic Fertilizers,15.24
Michigan,Detroit,2015,Water,Industrial,17.24
Michigan,Detroit,2015,Soil,Urban Activities,29.16
Michigan,Detroit,2015,Air,Inferior Irrigation,29.22
Michigan,Detroit,2015,Water,Solid Waste,32.58
Michigan,Detroit,2015,Soil,Thermal,36.29
Michigan,Detroit,2015,Air,Noise,37.58
Michigan,Detroit,2015,Water,Light,37.49
Michigan,Detroit,2015,Soil,Chemical,39.85
California,Flint,2022,Air,Thermal,40.74
California,Flint,2022,Water,Noise,37.65
California,Flint,2022,Soil,Light,42.6
California,Flint,2022,Air,Chemical,42.13
California,Flint,2022,Water,Oxygen-depletion,44.4
California,Flint,2022,Soil,Surface water,45.43
California,Flint,2022,Air,Inorganic Fertilizers,46.45
California,Flint,2022,Water,Industrial,42.2
California,Flint,2022,Soil,Urban Activities,48.03
California,Flint,2022,Air,Inferior Irrigation,48.5
California,Flint,2022,Water,Solid Waste,49.93
California,Flint,2022,Soil,Thermal,51.58
California,Flint,2022,Air,Noise,52.33
California,Flint,2022,Water,Light,54.26
California,Flint,2022,Soil,Chemical,54.0
Minnesota,Port Huron,2019,Air,Thermal,56.61
Minnesota,Port Huron,2019,Water,Noise,55.29
Minnesota,Port Huron,2019,Soil,Light,59.24
Minnesota,Port Huron,2019,Air,Chemical,59.74
Minnesota,Port Huron,2019,Water,Oxygen-depletion,61.14
Minnesota,Port Huron,2019,Soil,Surface water,62.08
Minnesota,Port Huron,2019,Air,Inorganic Fertilizers,63.3
Minnesota,Port Huron,2019,Water,Industrial,63.61
Minnesota,Port Huron,2019,Soil,Urban Activities,65.55
Minnesota,Port Huron,2019,Air,Inferior Irrigation,62.92
Minnesota,Port Huron,2019,Water,Solid Waste,65.51
Minnesota,Port Huron,2019,Soil,Thermal,68.4
Minnesota,Port Huron,2019,Air,Noise,72.96
Minnesota,Port Huron,2019,Water,Light,76.27
Minnesota,Port Huron,2019,Soil,Chemical,77.09
Michigan,Berkeley,2016,Air,Thermal,77.38
Michigan,Berkeley,2016,Water,Noise,79.99
Michigan,Berkeley,2016,Soil,Light,80.9
Michigan,Berkeley,2016,Air,Chemical,84.9
Michigan,Berkeley,2016,Water,Oxygen-depletion,84.76
Michigan,Berkeley,2016,Soil,Surface water,87.25
Michigan,Berkeley,2016,Air,Inorganic Fertilizers,-8.38
Michigan,Berkeley,2016,Water,Industrial,89.49
Michigan,Berkeley,2016,Soil,Urban Activities,93.18
Michigan,Berkeley,2016,Air,Inferior Irrigation,97.36
Michigan,Berkeley,2016,Water,Solid Waste,97.11
Michigan,Berkeley,2016,Soil,Thermal,-0.4
Michigan,Berkeley,2016,Air,Noise,-99.36
Michigan,Berkeley,2016,Water,Light,-97.94
Michigan,Berkeley,2016,Soil,Chemical,-94.99
California,Los-Angeles,2015,Air,Thermal,-91.87
California,Los-Angeles,2015,Water,Noise,-90.33
California,Los-Angeles,2015,Soil,Light,-91.04
California,Los-Angeles,2015,Air,Chemical,-88.24
California,Los-Angeles,2015,Water,Oxygen-depletion,-88.28
California,Los-Angeles,2015,Soil,Surface water,-86.23
California,Los-Angeles,2015,Air,Inorganic Fertilizers,-84.12
California,Los-Angeles,2015,Water,Industrial,-80.81
California,Los-Angeles,2015,Soil,Urban Activities,-79.99
California,Los-Angeles,2015,Air,Inferior Irrigation,-78.43
California,Los-Angeles,2015,Water,Solid Waste,-75.35
California,Los-Angeles,2015,Soil,Thermal,-69.47
California,Los-Angeles,2015,Air,Noise,-68.61
California,Los-Angeles,2015,Water,Light,-68.51
California,Los-Angeles,2015,Soil,Chemical,-66.12
Minnesota,Rochester,2022,Air,Thermal,-65.69
Minnesota,Rochester,2022,Water,Noise,-66.79
Minnesota,Rochester,2022,Soil,Light,-68.81
Minnesota,Rochester,2022,Air,Chemical,-67.52
Minnesota,Rochester,2022,Water,Oxygen-depletion,-52.56
Minnesota,Rochester,2022,Soil,Surface water,-50.37
Minnesota,Rochester,2022,Air,Inorganic Fertilizers,-50.27
Minnesota,Rochester,2022,Water,Industrial,-48.4
Minnesota,Rochester,2022,Soil,Urban Activities,-45.36
Minnesota,Rochester,2022,Air,Inferior Irrigation,-44.77
Minnesota,Rochester,2022,Water,Solid Waste,-43.97
Minnesota,Rochester,2022,Soil,Thermal,-44.89
Minnesota,Rochester,2022,Air,Noise,-41.54
Minnesota,Rochester,2022,Water,Light,-41.74
Minnesota,Rochester,2022,Soil,Chemical,-39.4
Michigan,Hastings,2019,Air,Thermal,-41.48
Michigan,Hastings,2019,Water,Noise,-37.89
Michigan,Hastings,2019,Soil,Light,-36.83
Michigan,Hastings,2019,Air,Chemical,-35.65
Michigan,Hastings,2019,Water,Oxygen-depletion,-34.84
Michigan,Hastings,2019,Soil,Surface water,-34.86
Michigan,Hastings,2019,Air,Inorganic Fertilizers,-32.11
Michigan,Hastings,2019,Water,Industrial,-35.24
Michigan,Hastings,2019,Soil,Urban Activities,-30.16
Michigan,Hastings,2019,Air,Inferior Irrigation,-29.27
Michigan,Hastings,2019,Water,Solid Waste,-33.24
Michigan,Hastings,2019,Soil,Thermal,-27.97
Michigan,Hastings,2019,Air,Noise,-27.64
Michigan,Hastings,2019,Water,Light,-25.42
Michigan,Hastings,2019,Soil,Chemical,-21.27
California,Minneapolis,2016,Air,Thermal,-20.91
California,Minneapolis,2016,Water,Noise,-18.91
California,Minneapolis,2016,Soil,Light,-15.64
California,Minneapolis,2016,Air,Chemical,-13.51
California,Minneapolis,2016,Water,Oxygen-depletion,-12.41
California,Minneapolis,2016,Soil,Surface water,-11.42
California,Minneapolis,2016,Air,Inorganic Fertilizers,-13.64
California,Minneapolis,2016,Water,Industrial,-9.22
California,Minneapolis,2016,Soil,Urban Activities,-8.33
California,Minneapolis,2016,Air,Inferior Irrigation,-7.52
California,Minneapolis,2016,Water,Solid Waste,-11.52
California,Minneapolis,2016,Soil,Thermal,-5.93
California,Minneapolis,2016,Air,Noise,-4.88
California,Minneapolis,2016,Water,Light,-2.54
California,Minneapolis,2016,Soil,Chemical,-1.37
