State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2015,Soil,Industrial,2.73
Nevada,Reno,2015,Water,Inorganic Fertilizers,2.99
Nevada,Reno,2015,Soil,Inferior Irrigation,3.82
Nevada,Reno,2015,Water,Solid Waste,4.5
Nevada,Reno,2015,Soil,Urban Activities,7.71
Nevada,Reno,2015,Water,Groundwater,8.58
Nevada,Reno,2015,Soil,Surface water,8.11
Nevada,Reno,2015,Water,Oxygen-depletion,10.51
Nevada,Reno,2015,Soil,Chemical,10.34
Nevada,Reno,2015,Water,Industrial,14.47
Minnesota,Boulder City,2020,Soil,Industrial,15.76
Minnesota,Boulder City,2020,Water,Inorganic Fertilizers,16.47
Minnesota,Boulder City,2020,Soil,Inferior Irrigation,17.82
Minnesota,Boulder City,2020,Water,Solid Waste,23.68
Minnesota,Boulder City,2020,Soil,Urban Activities,29.52
Minnesota,Boulder City,2020,Water,Groundwater,29.62
Minnesota,Boulder City,2020,Soil,Surface water,32.97
Minnesota,Boulder City,2020,Water,Oxygen-depletion,35.86
Minnesota,Boulder City,2020,Soil,Chemical,36.58
Minnesota,Boulder City,2020,Water,Industrial,39.55
Illinois,Las Vegas,2015,Soil,Industrial,40.06
Illinois,Las Vegas,2015,Water,Inorganic Fertilizers,43.85
Illinois,Las Vegas,2015,Soil,Inferior Irrigation,46.71
Illinois,Las Vegas,2015,Water,Solid Waste,47.6
Illinois,Las Vegas,2015,Soil,Urban Activities,46.95
Illinois,Las Vegas,2015,Water,Groundwater,53.37
Illinois,Las Vegas,2015,Soil,Surface water,58.95
Illinois,Las Vegas,2015,Water,Oxygen-depletion,62.87
Illinois,Las Vegas,2015,Soil,Chemical,63.83
Illinois,Las Vegas,2015,Water,Industrial,66.63
Nevada,Hastings,2020,Soil,Industrial,67.59
Nevada,Hastings,2020,Water,Inorganic Fertilizers,66.28
Nevada,Hastings,2020,Soil,Inferior Irrigation,72.62
Nevada,Hastings,2020,Water,Solid Waste,75.45
Nevada,Hastings,2020,Soil,Urban Activities,78.0
Nevada,Hastings,2020,Water,Groundwater,79.84
Nevada,Hastings,2020,Soil,Surface water,78.66
Nevada,Hastings,2020,Water,Oxygen-depletion,87.26
Nevada,Hastings,2020,Soil,Chemical,87.31
Nevada,Hastings,2020,Water,Industrial,94.46
Minnesota,Rochester,2015,Soil,Industrial,95.3
Minnesota,Rochester,2015,Water,Inorganic Fertilizers,94.64
Minnesota,Rochester,2015,Soil,Inferior Irrigation,98.07
Minnesota,Rochester,2015,Water,Solid Waste,99.72
Minnesota,Rochester,2015,Soil,Urban Activities,-0.59
Minnesota,Rochester,2015,Water,Groundwater,-99.34
Minnesota,Rochester,2015,Soil,Surface water,-98.35
Minnesota,Rochester,2015,Water,Oxygen-depletion,-93.92
Minnesota,Rochester,2015,Soil,Chemical,-93.66
Minnesota,Rochester,2015,Water,Industrial,-90.15
Illinois,Minneapolis,2020,Soil,Industrial,-80.0
Illinois,Minneapolis,2020,Water,Inorganic Fertilizers,-78.68
Illinois,Minneapolis,2020,Soil,Inferior Irrigation,-76.44
Illinois,Minneapolis,2020,Water,Solid Waste,-73.64
Illinois,Minneapolis,2020,Soil,Urban Activities,-71.38
Illinois,Minneapolis,2020,Water,Groundwater,-70.92
Illinois,Minneapolis,2020,Soil,Surface water,-70.65
Illinois,Minneapolis,2020,Water,Oxygen-depletion,-68.39
Illinois,Minneapolis,2020,Soil,Chemical,-66.26
Illinois,Minneapolis,2020,Water,Industrial,-55.25
Nevada,Champaign,2015,Soil,Industrial,-51.63
Nevada,Champaign,2015,Water,Inorganic Fertilizers,-49.46
Nevada,Champaign,2015,Soil,Inferior Irrigation,-45.97
Nevada,Champaign,2015,Water,Solid Waste,-43.28
Nevada,Champaign,2015,Soil,Urban Activities,-43.78
Nevada,Champaign,2015,Water,Groundwater,-31.2
Nevada,Champaign,2015,Soil,Surface water,-30.3
Nevada,Champaign,2015,Water,Oxygen-depletion,-30.62
Nevada,Champaign,2015,Soil,Chemical,-25.02
Nevada,Champaign,2015,Water,Industrial,-21.6
Minnesota,Chicago,2020,Soil,Industrial,-20.96
Minnesota,Chicago,2020,Water,Inorganic Fertilizers,-19.29
Minnesota,Chicago,2020,Soil,Inferior Irrigation,-19.54
Minnesota,Chicago,2020,Water,Solid Waste,-19.26
Minnesota,Chicago,2020,Soil,Urban Activities,-16.88
Minnesota,Chicago,2020,Water,Groundwater,-17.17
Minnesota,Chicago,2020,Soil,Surface water,-16.65
Minnesota,Chicago,2020,Water,Oxygen-depletion,-19.64
Minnesota,Chicago,2020,Soil,Chemical,-10.31
Minnesota,Chicago,2020,Water,Industrial,-4.6
