Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Florida,Tampa,Humidity,Medium,0.2
2022,Florida,Tampa,Temperature,High,1.98
2022,Florida,Tampa,Wind,31-40,2.45
2022,Florida,Tampa,Humidity,0-10,3.36
2022,Florida,Tampa,Temperature,11-20,4.78
2022,Florida,Tampa,Wind,Calm,2.63
2022,Florida,Tampa,Humidity,Breeze,6.73
2022,Florida,Tampa,Temperature,Medium,6.45
2022,Florida,Tampa,Wind,High,8.93
2017,Georgia,Fort Lauderdale,Humidity,Medium,9.91
2017,Georgia,Fort Lauderdale,Temperature,High,9.23
2017,Georgia,Fort Lauderdale,Wind,31-40,11.93
2017,Georgia,Fort Lauderdale,Humidity,0-10,12.03
2017,Georgia,Fort Lauderdale,Temperature,11-20,13.19
2017,Georgia,Fort Lauderdale,Wind,Calm,14.73
2017,Georgia,Fort Lauderdale,Humidity,Breeze,15.33
2017,Georgia,Fort Lauderdale,Temperature,Medium,9.4
2017,Georgia,Fort Lauderdale,Wind,High,14.18
2015,Florida,Washington,Humidity,Medium,12.91
2015,Florida,Washington,Temperature,High,19.66
2015,Florida,Washington,Wind,31-40,20.35
2015,Florida,Washington,Humidity,0-10,21.67
2015,Florida,Washington,Temperature,11-20,22.33
2015,Florida,Washington,Wind,Calm,22.03
2015,Florida,Washington,Humidity,Breeze,19.1
2015,Florida,Washington,Temperature,Medium,25.62
2015,Florida,Washington,Wind,High,26.82
2022,Georgia,Columbus,Humidity,Medium,26.51
2022,Georgia,Columbus,Temperature,High,27.14
2022,Georgia,Columbus,Wind,31-40,25.16
2022,Georgia,Columbus,Humidity,0-10,25.3
2022,Georgia,Columbus,Temperature,11-20,26.84
2022,Georgia,Columbus,Wind,Calm,24.94
2022,Georgia,Columbus,Humidity,Breeze,9.87
2022,Georgia,Columbus,Temperature,Medium,10.71
2022,Georgia,Columbus,Wind,High,12.32
2017,Florida,Albany,Humidity,Medium,12.33
2017,Florida,Albany,Temperature,High,13.99
2017,Florida,Albany,Wind,31-40,13.51
2017,Florida,Albany,Humidity,0-10,13.54
2017,Florida,Albany,Temperature,11-20,14.17
2017,Florida,Albany,Wind,Calm,17.8
2017,Florida,Albany,Humidity,Breeze,19.34
2017,Florida,Albany,Temperature,Medium,21.44
2017,Florida,Albany,Wind,High,23.3
