State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Lenox,2020,Air,Thermal,0.89
Massachusetts,Lenox,2020,Soil,Noise,2.28
Massachusetts,Lenox,2020,Water,Light,4.2
Massachusetts,Lenox,2020,Air,Inorganic Fertilizers,12.96
Massachusetts,Lenox,2020,Soil,Urban Activities,16.27
Massachusetts,Lenox,2020,Water,Oxygen-depletion,24.75
Massachusetts,Lenox,2020,Air,Groundwater,26.38
Massachusetts,Lenox,2020,Soil,Surface water,30.29
Massachusetts,Lenox,2020,Water,Chemical,-97.81
Massachusetts,Lenox,2020,Air,Thermal,32.51
Massachusetts,Lenox,2020,Soil,Noise,-96.23
Massachusetts,Lenox,2020,Water,Light,-95.24
Florida,Boston,2021,Air,Thermal,-91.53
Florida,Boston,2021,Soil,Noise,-90.87
Florida,Boston,2021,Water,Light,39.0
Florida,Boston,2021,Air,Inorganic Fertilizers,-82.61
Florida,Boston,2021,Soil,Urban Activities,-81.18
Florida,Boston,2021,Water,Oxygen-depletion,-80.81
Florida,Boston,2021,Air,Groundwater,49.09
Florida,Boston,2021,Soil,Surface water,-78.73
Florida,Boston,2021,Water,Chemical,51.28
Florida,Boston,2021,Air,Thermal,52.66
Florida,Boston,2021,Soil,Noise,-76.27
Florida,Boston,2021,Water,Light,54.75
Massachusetts,Fort Lauderdale,2017,Air,Thermal,-73.45
Massachusetts,Fort Lauderdale,2017,Soil,Noise,57.28
Massachusetts,Fort Lauderdale,2017,Water,Light,58.53
Massachusetts,Fort Lauderdale,2017,Air,Inorganic Fertilizers,-70.41
Massachusetts,Fort Lauderdale,2017,Soil,Urban Activities,-69.75
Massachusetts,Fort Lauderdale,2017,Water,Oxygen-depletion,-67.02
Massachusetts,Fort Lauderdale,2017,Air,Groundwater,-59.61
Massachusetts,Fort Lauderdale,2017,Soil,Surface water,69.05
Massachusetts,Fort Lauderdale,2017,Water,Chemical,71.33
Massachusetts,Fort Lauderdale,2017,Air,Thermal,-53.27
Massachusetts,Fort Lauderdale,2017,Soil,Noise,76.88
Massachusetts,Fort Lauderdale,2017,Water,Light,81.89
Florida,Tampa,2020,Air,Thermal,83.76
Florida,Tampa,2020,Soil,Noise,-40.2
Florida,Tampa,2020,Water,Light,91.32
Florida,Tampa,2020,Air,Inorganic Fertilizers,-36.28
Florida,Tampa,2020,Soil,Urban Activities,93.31
Florida,Tampa,2020,Water,Oxygen-depletion,94.83
Florida,Tampa,2020,Air,Groundwater,-32.44
Florida,Tampa,2020,Soil,Surface water,-24.13
Florida,Tampa,2020,Water,Chemical,-23.84
Florida,Tampa,2020,Air,Thermal,-14.02
Florida,Tampa,2020,Soil,Noise,-13.77
Florida,Tampa,2020,Water,Light,-9.75
