State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2019,Soil,Urban Activities,-0.45
Nevada,Reno,2019,Water,Inferior Irrigation,4.77
Nevada,Reno,2019,Air,Inorganic Fertilizers,4.41
Nevada,Reno,2019,Soil,Solid Waste,13.07
Nevada,Reno,2019,Water,Groundwater,15.94
Nevada,Reno,2019,Air,Oxygen-depletion,17.68
Nevada,Reno,2019,Soil,Chemical,18.87
Nevada,Reno,2019,Water,Light,19.74
Nevada,Reno,2019,Air,Thermal,20.58
Nevada,Reno,2019,Soil,Urban Activities,23.5
Nevada,Reno,2019,Water,Inferior Irrigation,27.11
Nevada,Reno,2019,Air,Inorganic Fertilizers,28.44
Florida,Boulder City,2016,Soil,Urban Activities,30.57
Florida,Boulder City,2016,Water,Inferior Irrigation,-97.1
Florida,Boulder City,2016,Air,Inorganic Fertilizers,34.4
Florida,Boulder City,2016,Soil,Solid Waste,-94.22
Florida,Boulder City,2016,Water,Groundwater,38.08
Florida,Boulder City,2016,Air,Oxygen-depletion,41.49
Florida,Boulder City,2016,Soil,Chemical,42.19
Florida,Boulder City,2016,Water,Light,45.55
Florida,Boulder City,2016,Air,Thermal,-81.81
Florida,Boulder City,2016,Soil,Urban Activities,-80.41
Florida,Boulder City,2016,Water,Inferior Irrigation,-81.71
Florida,Boulder City,2016,Air,Inorganic Fertilizers,-78.24
Nevada,Las Vegas,2018,Soil,Urban Activities,54.9
Nevada,Las Vegas,2018,Water,Inferior Irrigation,-72.34
Nevada,Las Vegas,2018,Air,Inorganic Fertilizers,57.75
Nevada,Las Vegas,2018,Soil,Solid Waste,58.6
Nevada,Las Vegas,2018,Water,Groundwater,-69.29
Nevada,Las Vegas,2018,Air,Oxygen-depletion,60.79
Nevada,Las Vegas,2018,Soil,Chemical,60.6
Nevada,Las Vegas,2018,Water,Light,62.38
Nevada,Las Vegas,2018,Air,Thermal,-65.8
Nevada,Las Vegas,2018,Soil,Urban Activities,-64.97
Nevada,Las Vegas,2018,Water,Inferior Irrigation,67.83
Nevada,Las Vegas,2018,Air,Inorganic Fertilizers,68.82
Florida,Fort Lauderdale,2019,Soil,Urban Activities,-59.69
Florida,Fort Lauderdale,2019,Water,Inferior Irrigation,-57.69
Florida,Fort Lauderdale,2019,Air,Inorganic Fertilizers,72.5
Florida,Fort Lauderdale,2019,Soil,Solid Waste,-50.6
Florida,Fort Lauderdale,2019,Water,Groundwater,80.49
Florida,Fort Lauderdale,2019,Air,Oxygen-depletion,80.03
Florida,Fort Lauderdale,2019,Soil,Chemical,-46.28
Florida,Fort Lauderdale,2019,Water,Light,87.84
Florida,Fort Lauderdale,2019,Air,Thermal,88.81
Florida,Fort Lauderdale,2019,Soil,Urban Activities,-39.79
Florida,Fort Lauderdale,2019,Water,Inferior Irrigation,-40.67
Florida,Fort Lauderdale,2019,Air,Inorganic Fertilizers,89.49
Nevada,Tampa,2016,Soil,Urban Activities,93.71
Nevada,Tampa,2016,Water,Inferior Irrigation,-34.48
Nevada,Tampa,2016,Air,Inorganic Fertilizers,95.95
Nevada,Tampa,2016,Soil,Solid Waste,97.61
Nevada,Tampa,2016,Water,Groundwater,-31.88
Nevada,Tampa,2016,Air,Oxygen-depletion,-29.46
Nevada,Tampa,2016,Soil,Chemical,-26.59
Nevada,Tampa,2016,Water,Light,-23.27
Nevada,Tampa,2016,Air,Thermal,-23.64
Nevada,Tampa,2016,Soil,Urban Activities,-21.82
Nevada,Tampa,2016,Water,Inferior Irrigation,-9.53
Nevada,Tampa,2016,Air,Inorganic Fertilizers,-1.12
