Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Oregon,Portland,Wind,Breeze,4.73
2019,Oregon,Portland,Humidity,Calm,5.21
2019,Oregon,Portland,Wind,Storm,5.95
2019,Oregon,Portland,Humidity,Medium,6.21
2019,Oregon,Portland,Wind,Low,8.35
2019,Oregon,Portland,Humidity,Breeze,8.12
2020,Minnesota,Redmond,Wind,Breeze,4.23
2020,Minnesota,Redmond,Humidity,Calm,7.11
2020,Minnesota,Redmond,Wind,Storm,12.32
2020,Minnesota,Redmond,Humidity,Medium,13.21
2020,Minnesota,Redmond,Wind,Low,14.8
2020,Minnesota,Redmond,Humidity,Breeze,14.79
2019,Michigan,Rochester,Wind,Breeze,16.33
2019,Michigan,Rochester,Humidity,Calm,17.22
2019,Michigan,Rochester,Wind,Storm,18.48
2019,Michigan,Rochester,Humidity,Medium,19.9
2019,Michigan,Rochester,Wind,Low,20.29
2019,Michigan,Rochester,Humidity,Breeze,19.44
2020,Oregon,Hastings,Wind,Breeze,19.16
2020,Oregon,Hastings,Humidity,Calm,21.29
2020,Oregon,Hastings,Wind,Storm,20.19
2020,Oregon,Hastings,Humidity,Medium,25.2
2020,Oregon,Hastings,Wind,Low,21.31
2020,Oregon,Hastings,Humidity,Breeze,19.93
2019,Minnesota,Detroit,Wind,Breeze,24.17
2019,Minnesota,Detroit,Humidity,Calm,22.51
2019,Minnesota,Detroit,Wind,Storm,26.5
2019,Minnesota,Detroit,Humidity,Medium,25.35
2019,Minnesota,Detroit,Wind,Low,6.92
2019,Minnesota,Detroit,Humidity,Breeze,9.94
2020,Michigan,Flint,Wind,Breeze,11.13
2020,Michigan,Flint,Humidity,Calm,12.36
2020,Michigan,Flint,Wind,Storm,15.05
2020,Michigan,Flint,Humidity,Medium,19.11
2020,Michigan,Flint,Wind,Low,7.39
2020,Michigan,Flint,Humidity,Breeze,20.6
