State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,2020,Soil,Inorganic Fertilizers,3.13
Michigan,Detroit,2020,Air,Solid Waste,7.95
Michigan,Detroit,2020,Water,Urban Activities,10.94
Michigan,Detroit,2020,Soil,Light,11.36
Michigan,Detroit,2020,Air,Noise,11.44
Michigan,Detroit,2020,Water,Oxygen-depletion,-1.82
Michigan,Detroit,2020,Soil,Chemical,14.28
Michigan,Detroit,2020,Air,Surface water,15.63
Michigan,Detroit,2020,Water,Inorganic Fertilizers,79.62
Minnesota,Port Huron,2015,Soil,Inorganic Fertilizers,17.02
Minnesota,Port Huron,2015,Air,Solid Waste,19.37
Minnesota,Port Huron,2015,Water,Urban Activities,20.93
Minnesota,Port Huron,2015,Soil,Light,-97.37
Minnesota,Port Huron,2015,Air,Noise,-97.93
Minnesota,Port Huron,2015,Water,Oxygen-depletion,34.47
Minnesota,Port Huron,2015,Soil,Chemical,-93.28
Minnesota,Port Huron,2015,Air,Surface water,36.53
Minnesota,Port Huron,2015,Water,Inorganic Fertilizers,-91.42
Florida,Flint,2020,Soil,Inorganic Fertilizers,35.86
Florida,Flint,2020,Air,Solid Waste,-92.25
Florida,Flint,2020,Water,Urban Activities,-6.22
Florida,Flint,2020,Soil,Light,-93.4
Florida,Flint,2020,Air,Noise,-87.27
Florida,Flint,2020,Water,Oxygen-depletion,-85.85
Florida,Flint,2020,Soil,Chemical,-89.38
Florida,Flint,2020,Air,Surface water,-82.03
Florida,Flint,2020,Water,Inorganic Fertilizers,-82.71
Michigan,Minneapolis,2015,Soil,Inorganic Fertilizers,49.37
Michigan,Minneapolis,2015,Air,Solid Waste,52.97
Michigan,Minneapolis,2015,Water,Urban Activities,-75.86
Michigan,Minneapolis,2015,Soil,Light,-72.06
Michigan,Minneapolis,2015,Air,Noise,-70.41
Michigan,Minneapolis,2015,Water,Oxygen-depletion,65.94
Michigan,Minneapolis,2015,Soil,Chemical,-63.78
Michigan,Minneapolis,2015,Air,Surface water,-62.58
Michigan,Minneapolis,2015,Water,Inorganic Fertilizers,67.83
Minnesota,Hastings,2020,Soil,Inorganic Fertilizers,-59.01
Minnesota,Hastings,2020,Air,Solid Waste,-58.97
Minnesota,Hastings,2020,Water,Urban Activities,-61.74
Minnesota,Hastings,2020,Soil,Light,74.2
Minnesota,Hastings,2020,Air,Noise,-53.55
Minnesota,Hastings,2020,Water,Oxygen-depletion,76.82
Minnesota,Hastings,2020,Soil,Chemical,77.84
Minnesota,Hastings,2020,Air,Surface water,79.32
Minnesota,Hastings,2020,Water,Inorganic Fertilizers,-48.56
Florida,Rochester,2015,Soil,Inorganic Fertilizers,-47.91
Florida,Rochester,2015,Air,Solid Waste,-46.24
Florida,Rochester,2015,Water,Urban Activities,82.84
Florida,Rochester,2015,Soil,Light,-44.78
Florida,Rochester,2015,Air,Noise,85.05
Florida,Rochester,2015,Water,Oxygen-depletion,-46.43
Florida,Rochester,2015,Soil,Chemical,-41.83
Florida,Rochester,2015,Air,Surface water,83.1
Florida,Rochester,2015,Water,Inorganic Fertilizers,89.51
Michigan,Tampa,2020,Soil,Inorganic Fertilizers,91.96
Michigan,Tampa,2020,Air,Solid Waste,91.76
Michigan,Tampa,2020,Water,Urban Activities,94.76
Michigan,Tampa,2020,Soil,Light,-33.76
Michigan,Tampa,2020,Air,Noise,94.96
Michigan,Tampa,2020,Water,Oxygen-depletion,-30.18
Michigan,Tampa,2020,Soil,Chemical,-29.76
Michigan,Tampa,2020,Air,Surface water,-30.95
Michigan,Tampa,2020,Water,Inorganic Fertilizers,-25.25
Minnesota,Fort Lauderdale,2015,Soil,Inorganic Fertilizers,-24.05
Minnesota,Fort Lauderdale,2015,Air,Solid Waste,-24.15
Minnesota,Fort Lauderdale,2015,Water,Urban Activities,-14.27
Minnesota,Fort Lauderdale,2015,Soil,Light,-13.29
Minnesota,Fort Lauderdale,2015,Air,Noise,-12.41
Minnesota,Fort Lauderdale,2015,Water,Oxygen-depletion,-10.94
Minnesota,Fort Lauderdale,2015,Soil,Chemical,-9.2
Minnesota,Fort Lauderdale,2015,Air,Surface water,-6.43
Minnesota,Fort Lauderdale,2015,Water,Inorganic Fertilizers,-1.93
