Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Illinois,Champaign,Wind,Calm,1.7
2017,Illinois,Champaign,Temperature,Storm,2.76
2017,Illinois,Champaign,Wind,Breeze,3.35
2017,Illinois,Champaign,Temperature,0-10,4.45
2017,Illinois,Champaign,Wind,21-30,5.56
2017,Illinois,Champaign,Temperature,11-20,2.39
2021,California,Chicago,Wind,Calm,7.06
2021,California,Chicago,Temperature,Storm,8.96
2021,California,Chicago,Wind,Breeze,9.47
2021,California,Chicago,Temperature,0-10,9.69
2021,California,Chicago,Wind,21-30,11.87
2021,California,Chicago,Temperature,11-20,12.92
2016,Maryland,Los-Angeles,Wind,Calm,9.72
2016,Maryland,Los-Angeles,Temperature,Storm,12.19
2016,Maryland,Los-Angeles,Wind,Breeze,15.94
2016,Maryland,Los-Angeles,Temperature,0-10,15.91
2016,Maryland,Los-Angeles,Wind,21-30,17.85
2016,Maryland,Los-Angeles,Temperature,11-20,16.86
2017,Illinois,San Francisco,Wind,Calm,19.46
2017,Illinois,San Francisco,Temperature,Storm,20.81
2017,Illinois,San Francisco,Wind,Breeze,17.45
2017,Illinois,San Francisco,Temperature,0-10,22.22
2017,Illinois,San Francisco,Wind,21-30,23.14
2017,Illinois,San Francisco,Temperature,11-20,23.38
2021,California,Malibu,Wind,Calm,25.23
2021,California,Malibu,Temperature,Storm,26.47
2021,California,Malibu,Wind,Breeze,27.68
2021,California,Malibu,Temperature,0-10,21.62
2021,California,Malibu,Wind,21-30,26.56
2021,California,Malibu,Temperature,11-20,24.91
2016,Maryland,Baltimore,Wind,Calm,26.0
2016,Maryland,Baltimore,Temperature,Storm,24.97
2016,Maryland,Baltimore,Wind,Breeze,26.16
2016,Maryland,Baltimore,Temperature,0-10,5.43
2016,Maryland,Baltimore,Wind,21-30,8.58
2016,Maryland,Baltimore,Temperature,11-20,8.56
2017,Illinois,Aberdeen,Wind,Calm,9.57
2017,Illinois,Aberdeen,Temperature,Storm,10.62
2017,Illinois,Aberdeen,Wind,Breeze,11.09
2017,Illinois,Aberdeen,Temperature,0-10,14.23
2017,Illinois,Aberdeen,Wind,21-30,14.48
2017,Illinois,Aberdeen,Temperature,11-20,15.69
2021,California,Columbia,Wind,Calm,16.18
2021,California,Columbia,Temperature,Storm,4.29
2021,California,Columbia,Wind,Breeze,6.44
2021,California,Columbia,Temperature,0-10,20.62
2021,California,Columbia,Wind,21-30,3.98
2021,California,Columbia,Temperature,11-20,3.23
