Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Minnesota,Minneapolis,Humidity,Medium,1.93
2017,Minnesota,Minneapolis,Temperature,High,3.17
2017,Minnesota,Minneapolis,Humidity,Low,3.57
2017,Minnesota,Minneapolis,Temperature,11-20,5.49
2017,Minnesota,Minneapolis,Humidity,0-10,6.38
2017,Minnesota,Minneapolis,Temperature,Medium,7.1
2018,Florida,Rochester,Humidity,Medium,8.8
2018,Florida,Rochester,Temperature,High,9.85
2018,Florida,Rochester,Humidity,Low,8.16
2018,Florida,Rochester,Temperature,11-20,11.11
2018,Florida,Rochester,Humidity,0-10,12.48
2018,Florida,Rochester,Temperature,Medium,13.65
2022,Minnesota,Hastings,Humidity,Medium,7.57
2022,Minnesota,Hastings,Temperature,High,15.27
2022,Minnesota,Hastings,Humidity,Low,7.96
2022,Minnesota,Hastings,Temperature,11-20,17.88
2022,Minnesota,Hastings,Humidity,0-10,18.08
2022,Minnesota,Hastings,Temperature,Medium,17.25
2017,Florida,Tampa,Humidity,Medium,18.07
2017,Florida,Tampa,Temperature,High,21.8
2017,Florida,Tampa,Humidity,Low,22.33
2017,Florida,Tampa,Temperature,11-20,23.32
2017,Florida,Tampa,Humidity,0-10,21.17
2017,Florida,Tampa,Temperature,Medium,25.53
2018,Minnesota,Fort Lauderdale,Humidity,Medium,26.48
2018,Minnesota,Fort Lauderdale,Temperature,High,25.74
2018,Minnesota,Fort Lauderdale,Humidity,Low,21.54
2018,Minnesota,Fort Lauderdale,Temperature,11-20,25.49
2018,Minnesota,Fort Lauderdale,Humidity,0-10,12.17
2018,Minnesota,Fort Lauderdale,Temperature,Medium,5.96
