Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Female,Non-Qatari,2015/2016,Other,393.92
PhD,Female,Non-Qatari,2020/2021,German,396.35
PhD,Female,Non-Qatari,2019/2020,French,271.69
PhD,Female,Non-Qatari,2015/2016,Other,175.32
PhD,Female,Non-Qatari,2020/2021,German,84.05
PhD,Female,Non-Qatari,2019/2020,French,374.96
PhD,Female,Non-Qatari,2015/2016,Other,471.54
PhD,Female,Non-Qatari,2020/2021,German,408.82
PhD,Female,Non-Qatari,2019/2020,French,317.15
