State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Albany,2015,Soil,Urban Activities,7.25
Georgia,Albany,2015,Water,Inorganic Fertilizers,11.93
Georgia,Albany,2015,Air,Inferior Irrigation,12.79
Georgia,Albany,2015,Soil,Solid Waste,13.01
Georgia,Albany,2015,Water,Oxygen-depletion,13.8
Georgia,Albany,2015,Air,Groundwater,16.99
Georgia,Albany,2015,Soil,Chemical,17.48
Georgia,Albany,2015,Water,Surface water,18.3
Georgia,Albany,2015,Air,Noise,19.78
Georgia,Albany,2015,Soil,Thermal,20.91
Georgia,Albany,2015,Water,Light,24.84
Georgia,Albany,2015,Air,Urban Activities,26.14
California,Columbus,2022,Soil,Urban Activities,28.68
California,Columbus,2022,Water,Inorganic Fertilizers,37.62
California,Columbus,2022,Air,Inferior Irrigation,37.21
California,Columbus,2022,Soil,Solid Waste,39.23
California,Columbus,2022,Water,Oxygen-depletion,40.11
California,Columbus,2022,Air,Groundwater,41.15
California,Columbus,2022,Soil,Chemical,49.79
California,Columbus,2022,Water,Surface water,51.89
California,Columbus,2022,Air,Noise,51.92
California,Columbus,2022,Soil,Thermal,55.11
California,Columbus,2022,Water,Light,55.37
California,Columbus,2022,Air,Urban Activities,58.48
Minnesota,Washington,2016,Soil,Urban Activities,60.73
Minnesota,Washington,2016,Water,Inorganic Fertilizers,62.26
Minnesota,Washington,2016,Air,Inferior Irrigation,68.44
Minnesota,Washington,2016,Soil,Solid Waste,68.77
Minnesota,Washington,2016,Water,Oxygen-depletion,69.81
Minnesota,Washington,2016,Air,Groundwater,73.86
Minnesota,Washington,2016,Soil,Chemical,74.14
Minnesota,Washington,2016,Water,Surface water,78.77
Minnesota,Washington,2016,Air,Noise,78.35
Minnesota,Washington,2016,Soil,Thermal,84.9
Minnesota,Washington,2016,Water,Light,84.79
Minnesota,Washington,2016,Air,Urban Activities,86.18
Georgia,Berkeley,2015,Soil,Urban Activities,87.84
Georgia,Berkeley,2015,Water,Inorganic Fertilizers,87.19
Georgia,Berkeley,2015,Air,Inferior Irrigation,89.82
Georgia,Berkeley,2015,Soil,Solid Waste,88.78
Georgia,Berkeley,2015,Water,Oxygen-depletion,94.76
Georgia,Berkeley,2015,Air,Groundwater,97.16
Georgia,Berkeley,2015,Soil,Chemical,98.64
Georgia,Berkeley,2015,Water,Surface water,-7.09
Georgia,Berkeley,2015,Air,Noise,-99.6
Georgia,Berkeley,2015,Soil,Thermal,-98.14
Georgia,Berkeley,2015,Water,Light,-98.24
Georgia,Berkeley,2015,Air,Urban Activities,-95.2
California,Los-Angeles,2022,Soil,Urban Activities,-94.34
California,Los-Angeles,2022,Water,Inorganic Fertilizers,-94.17
California,Los-Angeles,2022,Air,Inferior Irrigation,-93.3
California,Los-Angeles,2022,Soil,Solid Waste,-94.39
California,Los-Angeles,2022,Water,Oxygen-depletion,-89.41
California,Los-Angeles,2022,Air,Groundwater,-88.64
California,Los-Angeles,2022,Soil,Chemical,-89.02
California,Los-Angeles,2022,Water,Surface water,-86.81
California,Los-Angeles,2022,Air,Noise,-83.95
California,Los-Angeles,2022,Soil,Thermal,-83.13
California,Los-Angeles,2022,Water,Light,-81.68
California,Los-Angeles,2022,Air,Urban Activities,-79.3
Minnesota,Minneapolis,2016,Soil,Urban Activities,-77.91
Minnesota,Minneapolis,2016,Water,Inorganic Fertilizers,-77.07
Minnesota,Minneapolis,2016,Air,Inferior Irrigation,-73.68
Minnesota,Minneapolis,2016,Soil,Solid Waste,-72.34
Minnesota,Minneapolis,2016,Water,Oxygen-depletion,-72.24
Minnesota,Minneapolis,2016,Air,Groundwater,-71.27
Minnesota,Minneapolis,2016,Soil,Chemical,-68.11
Minnesota,Minneapolis,2016,Water,Surface water,-62.58
Minnesota,Minneapolis,2016,Air,Noise,-61.8
Minnesota,Minneapolis,2016,Soil,Thermal,-60.52
Minnesota,Minneapolis,2016,Water,Light,-56.73
Minnesota,Minneapolis,2016,Air,Urban Activities,-55.62
Georgia,Hastings,2015,Soil,Urban Activities,-54.2
Georgia,Hastings,2015,Water,Inorganic Fertilizers,-55.39
Georgia,Hastings,2015,Air,Inferior Irrigation,-52.63
Georgia,Hastings,2015,Soil,Solid Waste,-46.9
Georgia,Hastings,2015,Water,Oxygen-depletion,-45.49
Georgia,Hastings,2015,Air,Groundwater,-38.84
Georgia,Hastings,2015,Soil,Chemical,-38.09
Georgia,Hastings,2015,Water,Surface water,-38.9
Georgia,Hastings,2015,Air,Noise,-35.12
Georgia,Hastings,2015,Soil,Thermal,-32.28
Georgia,Hastings,2015,Water,Light,-32.58
Georgia,Hastings,2015,Air,Urban Activities,-30.89
California,Rochester,2022,Soil,Urban Activities,-28.22
California,Rochester,2022,Water,Inorganic Fertilizers,-21.39
California,Rochester,2022,Air,Inferior Irrigation,-20.37
California,Rochester,2022,Soil,Solid Waste,-19.1
California,Rochester,2022,Water,Oxygen-depletion,-17.41
California,Rochester,2022,Air,Groundwater,-17.13
California,Rochester,2022,Soil,Chemical,-15.99
California,Rochester,2022,Water,Surface water,-13.23
California,Rochester,2022,Air,Noise,-9.49
California,Rochester,2022,Soil,Thermal,-7.24
California,Rochester,2022,Water,Light,-5.83
California,Rochester,2022,Air,Urban Activities,-4.55
