Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Michigan,Flint,Temperature,21-30,0.89
2016,Michigan,Flint,Wind,0-10,3.22
2016,Michigan,Flint,Temperature,Storm,5.65
2016,Michigan,Flint,Wind,Breeze,6.86
2016,Michigan,Flint,Temperature,Calm,9.07
2016,Michigan,Flint,Wind,21-30,11.9
2022,Oregon,Port Huron,Temperature,21-30,12.85
2022,Oregon,Port Huron,Wind,0-10,11.99
2022,Oregon,Port Huron,Temperature,Storm,14.65
2022,Oregon,Port Huron,Wind,Breeze,12.65
2022,Oregon,Port Huron,Temperature,Calm,16.25
2022,Oregon,Port Huron,Wind,21-30,17.57
2021,Michigan,Portland,Temperature,21-30,20.98
2021,Michigan,Portland,Wind,0-10,21.8
2021,Michigan,Portland,Temperature,Storm,22.46
2021,Michigan,Portland,Wind,Breeze,24.18
2021,Michigan,Portland,Temperature,Calm,24.31
2021,Michigan,Portland,Wind,21-30,25.66
2016,Oregon,Salem,Temperature,21-30,27.19
2016,Oregon,Salem,Wind,0-10,27.39
2016,Oregon,Salem,Temperature,Storm,24.23
2016,Oregon,Salem,Wind,Breeze,25.43
2016,Oregon,Salem,Temperature,Calm,26.79
2016,Oregon,Salem,Wind,21-30,27.98
