Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Service,School,Q3,September,Illinois,Springfield,0.12
Service,School,Q4,August,Illinois,Springfield,0.88
Service,School,Q2,July,Illinois,Springfield,3.11
Service,School,Q3,December,Illinois,Springfield,8.58
Service,School,Q4,October,Illinois,Springfield,8.16
Service,School,Q2,May,Illinois,Springfield,10.49
Service,School,Q3,April,Illinois,Springfield,12.25
Service,School,Q4,September,Illinois,Springfield,16.69
Service,School,Q2,August,Illinois,Springfield,20.12
Production,Administration,Q3,September,Illinois,Springfield,25.79
Production,Administration,Q4,August,Illinois,Springfield,28.76
Production,Administration,Q2,July,Illinois,Springfield,29.79
Production,Administration,Q3,December,Illinois,Springfield,32.75
Production,Administration,Q4,October,Illinois,Springfield,32.64
Production,Administration,Q2,May,Illinois,Springfield,34.6
Production,Administration,Q3,April,Illinois,Springfield,39.62
Production,Administration,Q4,September,Illinois,Springfield,40.95
Production,Administration,Q2,August,Illinois,Springfield,42.09
Service,Library,Q3,September,Illinois,Springfield,43.77
Service,Library,Q4,August,Illinois,Springfield,45.49
Service,Library,Q2,July,Illinois,Springfield,45.6
Service,Library,Q3,December,Illinois,Springfield,47.92
Service,Library,Q4,October,Illinois,Springfield,48.09
Service,Library,Q2,May,Illinois,Springfield,51.54
Service,Library,Q3,April,Illinois,Springfield,51.98
Service,Library,Q4,September,Illinois,Springfield,52.69
Service,Library,Q2,August,Illinois,Springfield,52.82
Production,Factory,Q3,September,Illinois,Springfield,55.51
Production,Factory,Q4,August,Illinois,Springfield,55.68
Production,Factory,Q2,July,Illinois,Springfield,60.33
Production,Factory,Q3,December,Illinois,Springfield,60.35
Production,Factory,Q4,October,Illinois,Springfield,64.36
Production,Factory,Q2,May,Illinois,Springfield,64.12
Production,Factory,Q3,April,Illinois,Springfield,67.29
Production,Factory,Q4,September,Illinois,Springfield,68.25
Production,Factory,Q2,August,Illinois,Springfield,75.31
Service,Workshop,Q3,September,Illinois,Springfield,76.09
Service,Workshop,Q4,August,Illinois,Springfield,76.16
Service,Workshop,Q2,July,Illinois,Springfield,80.11
Service,Workshop,Q3,December,Illinois,Springfield,83.75
Service,Workshop,Q4,October,Illinois,Springfield,84.97
Service,Workshop,Q2,May,Illinois,Springfield,85.26
Service,Workshop,Q3,April,Illinois,Springfield,94.08
Service,Workshop,Q4,September,Illinois,Springfield,95.73
Service,Workshop,Q2,August,Illinois,Springfield,97.82
