State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Flint,2018,Air,Light,-0.77
Michigan,Flint,2018,Soil,Noise,1.32
Michigan,Flint,2018,Water,Thermal,4.79
Michigan,Flint,2018,Air,Industrial,8.31
Michigan,Flint,2018,Soil,Solid Waste,11.32
Michigan,Flint,2018,Water,Inferior Irrigation,13.42
Michigan,Flint,2018,Air,Inorganic Fertilizers,14.08
Michigan,Flint,2018,Soil,Oxygen-depletion,15.6
Michigan,Flint,2018,Water,Groundwater,17.81
Michigan,Flint,2018,Air,Chemical,19.03
Michigan,Flint,2018,Soil,Light,20.02
Michigan,Flint,2018,Water,Noise,23.62
Georgia,Detroit,2015,Air,Light,29.32
Georgia,Detroit,2015,Soil,Noise,31.68
Georgia,Detroit,2015,Water,Thermal,32.79
Georgia,Detroit,2015,Air,Industrial,32.14
Georgia,Detroit,2015,Soil,Solid Waste,40.96
Georgia,Detroit,2015,Water,Inferior Irrigation,40.52
Georgia,Detroit,2015,Air,Inorganic Fertilizers,42.88
Georgia,Detroit,2015,Soil,Oxygen-depletion,43.13
Georgia,Detroit,2015,Water,Groundwater,47.81
Georgia,Detroit,2015,Air,Chemical,50.77
Georgia,Detroit,2015,Soil,Light,50.88
Georgia,Detroit,2015,Water,Noise,56.64
Illinois,Columbus,2018,Air,Light,57.42
Illinois,Columbus,2018,Soil,Noise,57.45
Illinois,Columbus,2018,Water,Thermal,62.07
Illinois,Columbus,2018,Air,Industrial,74.29
Illinois,Columbus,2018,Soil,Solid Waste,76.39
Illinois,Columbus,2018,Water,Inferior Irrigation,77.91
Illinois,Columbus,2018,Air,Inorganic Fertilizers,78.1
Illinois,Columbus,2018,Soil,Oxygen-depletion,79.37
Illinois,Columbus,2018,Water,Groundwater,76.8
Illinois,Columbus,2018,Air,Chemical,81.06
Illinois,Columbus,2018,Soil,Light,86.89
Illinois,Columbus,2018,Water,Noise,86.48
Michigan,Washington,2015,Air,Light,92.79
Michigan,Washington,2015,Soil,Noise,94.14
Michigan,Washington,2015,Water,Thermal,96.83
Michigan,Washington,2015,Air,Industrial,98.19
Michigan,Washington,2015,Soil,Solid Waste,99.04
Michigan,Washington,2015,Water,Inferior Irrigation,-8.19
Michigan,Washington,2015,Air,Inorganic Fertilizers,-8.94
Michigan,Washington,2015,Soil,Oxygen-depletion,-98.12
Michigan,Washington,2015,Water,Groundwater,-97.89
Michigan,Washington,2015,Air,Chemical,-97.2
Michigan,Washington,2015,Soil,Light,-96.4
Michigan,Washington,2015,Water,Noise,-89.13
Georgia,Springfield,2018,Air,Light,-88.2
Georgia,Springfield,2018,Soil,Noise,-87.36
Georgia,Springfield,2018,Water,Thermal,-85.7
Georgia,Springfield,2018,Air,Industrial,-72.45
Georgia,Springfield,2018,Soil,Solid Waste,-68.1
Georgia,Springfield,2018,Water,Inferior Irrigation,-68.88
Georgia,Springfield,2018,Air,Inorganic Fertilizers,-64.05
Georgia,Springfield,2018,Soil,Oxygen-depletion,-63.91
Georgia,Springfield,2018,Water,Groundwater,-62.27
Georgia,Springfield,2018,Air,Chemical,-61.96
Georgia,Springfield,2018,Soil,Light,-59.7
Georgia,Springfield,2018,Water,Noise,-55.09
Illinois,Champaign,2015,Air,Light,-52.29
Illinois,Champaign,2015,Soil,Noise,-48.45
Illinois,Champaign,2015,Water,Thermal,-47.83
Illinois,Champaign,2015,Air,Industrial,-47.64
Illinois,Champaign,2015,Soil,Solid Waste,-46.77
Illinois,Champaign,2015,Water,Inferior Irrigation,-43.38
Illinois,Champaign,2015,Air,Inorganic Fertilizers,-42.73
Illinois,Champaign,2015,Soil,Oxygen-depletion,-36.79
Illinois,Champaign,2015,Water,Groundwater,-35.31
Illinois,Champaign,2015,Air,Chemical,-34.11
Illinois,Champaign,2015,Soil,Light,-31.67
Illinois,Champaign,2015,Water,Noise,-31.29
Michigan,Chicago,2018,Air,Light,-29.71
Michigan,Chicago,2018,Soil,Noise,-29.54
Michigan,Chicago,2018,Water,Thermal,-23.92
Michigan,Chicago,2018,Air,Industrial,-21.41
Michigan,Chicago,2018,Soil,Solid Waste,-20.37
Michigan,Chicago,2018,Water,Inferior Irrigation,-19.34
Michigan,Chicago,2018,Air,Inorganic Fertilizers,-19.35
Michigan,Chicago,2018,Soil,Oxygen-depletion,-18.92
Michigan,Chicago,2018,Water,Groundwater,-16.6
Michigan,Chicago,2018,Air,Chemical,-14.6
Michigan,Chicago,2018,Soil,Light,-8.61
Michigan,Chicago,2018,Water,Noise,-5.81
