Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Nevada,Boulder City,Wind,Storm,1.23
2019,Nevada,Boulder City,Temperature,Breeze,2.95
2019,Nevada,Boulder City,Humidity,0-10,2.14
2019,Nevada,Boulder City,Wind,31-40,4.54
2019,Nevada,Boulder City,Temperature,High,5.47
2019,Nevada,Boulder City,Humidity,Low,4.81
2019,Nevada,Boulder City,Wind,Medium,7.13
2019,Nevada,Boulder City,Temperature,Storm,8.95
2019,Nevada,Boulder City,Humidity,Breeze,8.34
2022,Maryland,Las Vegas,Wind,Storm,10.69
2022,Maryland,Las Vegas,Temperature,Breeze,11.8
2022,Maryland,Las Vegas,Humidity,0-10,12.41
2022,Maryland,Las Vegas,Wind,31-40,11.92
2022,Maryland,Las Vegas,Temperature,High,14.65
2022,Maryland,Las Vegas,Humidity,Low,14.35
2022,Maryland,Las Vegas,Wind,Medium,14.03
2022,Maryland,Las Vegas,Temperature,Storm,2.75
2022,Maryland,Las Vegas,Humidity,Breeze,18.03
2019,Nevada,Reno,Wind,Storm,18.87
2019,Nevada,Reno,Temperature,Breeze,19.65
2019,Nevada,Reno,Humidity,0-10,21.64
2019,Nevada,Reno,Wind,31-40,22.11
2019,Nevada,Reno,Temperature,High,23.96
2019,Nevada,Reno,Humidity,Low,24.66
2019,Nevada,Reno,Wind,Medium,25.16
2019,Nevada,Reno,Temperature,Storm,26.87
2019,Nevada,Reno,Humidity,Breeze,26.29
2022,Maryland,Aberdeen,Wind,Storm,27.48
2022,Maryland,Aberdeen,Temperature,Breeze,25.25
2022,Maryland,Aberdeen,Humidity,0-10,27.05
2022,Maryland,Aberdeen,Wind,31-40,27.7
2022,Maryland,Aberdeen,Temperature,High,24.48
2022,Maryland,Aberdeen,Humidity,Low,27.06
2022,Maryland,Aberdeen,Wind,Medium,6.51
2022,Maryland,Aberdeen,Temperature,Storm,5.34
2022,Maryland,Aberdeen,Humidity,Breeze,8.25
2019,Nevada,Columbia,Wind,Storm,0.04
2019,Nevada,Columbia,Temperature,Breeze,1.2
2019,Nevada,Columbia,Humidity,0-10,11.73
2019,Nevada,Columbia,Wind,31-40,12.91
2019,Nevada,Columbia,Temperature,High,13.67
2019,Nevada,Columbia,Humidity,Low,13.65
2019,Nevada,Columbia,Wind,Medium,14.02
2019,Nevada,Columbia,Temperature,Storm,3.79
2019,Nevada,Columbia,Humidity,Breeze,16.54
2022,Maryland,Baltimore,Wind,Storm,16.08
2022,Maryland,Baltimore,Temperature,Breeze,16.13
2022,Maryland,Baltimore,Humidity,0-10,4.87
2022,Maryland,Baltimore,Wind,31-40,5.71
2022,Maryland,Baltimore,Temperature,High,5.79
2022,Maryland,Baltimore,Humidity,Low,7.79
2022,Maryland,Baltimore,Wind,Medium,23.98
2022,Maryland,Baltimore,Temperature,Storm,23.78
2022,Maryland,Baltimore,Humidity,Breeze,24.46
