State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Rochester,2022,Soil,Inorganic Fertilizers,-0.72
Minnesota,Rochester,2022,Water,Urban Activities,5.66
Minnesota,Rochester,2022,Air,Inferior Irrigation,14.6
Minnesota,Rochester,2022,Soil,Industrial,15.02
Minnesota,Rochester,2022,Water,Groundwater,14.1
Minnesota,Rochester,2022,Air,Oxygen-depletion,17.67
Minnesota,Rochester,2022,Soil,Surface water,17.92
Minnesota,Rochester,2022,Water,Chemical,23.26
Minnesota,Rochester,2022,Air,Noise,33.94
Minnesota,Rochester,2022,Soil,Light,-93.01
Minnesota,Rochester,2022,Water,Thermal,-91.38
Minnesota,Rochester,2022,Air,Inorganic Fertilizers,-91.54
Maryland,Minneapolis,2020,Soil,Inorganic Fertilizers,39.37
Maryland,Minneapolis,2020,Water,Urban Activities,-88.91
Maryland,Minneapolis,2020,Air,Inferior Irrigation,-88.34
Maryland,Minneapolis,2020,Soil,Industrial,41.41
Maryland,Minneapolis,2020,Water,Groundwater,-88.36
Maryland,Minneapolis,2020,Air,Oxygen-depletion,-4.7
Maryland,Minneapolis,2020,Soil,Surface water,-83.76
Maryland,Minneapolis,2020,Water,Chemical,-82.39
Maryland,Minneapolis,2020,Air,Noise,47.11
Maryland,Minneapolis,2020,Soil,Light,47.69
Maryland,Minneapolis,2020,Water,Thermal,-82.03
Maryland,Minneapolis,2020,Air,Inorganic Fertilizers,-79.53
Minnesota,Hastings,2022,Soil,Inorganic Fertilizers,-80.28
Minnesota,Hastings,2022,Water,Urban Activities,-82.73
Minnesota,Hastings,2022,Air,Inferior Irrigation,49.03
Minnesota,Hastings,2022,Soil,Industrial,48.06
Minnesota,Hastings,2022,Water,Groundwater,-73.58
Minnesota,Hastings,2022,Air,Oxygen-depletion,57.1
Minnesota,Hastings,2022,Soil,Surface water,58.05
Minnesota,Hastings,2022,Water,Chemical,-68.57
Minnesota,Hastings,2022,Air,Noise,63.98
Minnesota,Hastings,2022,Soil,Light,-61.61
Minnesota,Hastings,2022,Water,Thermal,-61.91
Minnesota,Hastings,2022,Air,Inorganic Fertilizers,-59.95
Maryland,Baltimore,2020,Soil,Inorganic Fertilizers,-54.44
Maryland,Baltimore,2020,Water,Urban Activities,-54.53
Maryland,Baltimore,2020,Air,Inferior Irrigation,-51.31
Maryland,Baltimore,2020,Soil,Industrial,77.18
Maryland,Baltimore,2020,Water,Groundwater,79.5
Maryland,Baltimore,2020,Air,Oxygen-depletion,-48.6
Maryland,Baltimore,2020,Soil,Surface water,-47.72
Maryland,Baltimore,2020,Water,Chemical,80.91
Maryland,Baltimore,2020,Air,Noise,-45.26
Maryland,Baltimore,2020,Soil,Light,-44.51
Maryland,Baltimore,2020,Water,Thermal,84.47
Maryland,Baltimore,2020,Air,Inorganic Fertilizers,-44.93
Minnesota,Columbia,2022,Soil,Inorganic Fertilizers,-41.19
Minnesota,Columbia,2022,Water,Urban Activities,88.88
Minnesota,Columbia,2022,Air,Inferior Irrigation,-39.24
Minnesota,Columbia,2022,Soil,Industrial,90.51
Minnesota,Columbia,2022,Water,Groundwater,-41.97
Minnesota,Columbia,2022,Air,Oxygen-depletion,89.94
Minnesota,Columbia,2022,Soil,Surface water,-33.38
Minnesota,Columbia,2022,Water,Chemical,99.32
Minnesota,Columbia,2022,Air,Noise,99.4
Minnesota,Columbia,2022,Soil,Light,-28.33
Minnesota,Columbia,2022,Water,Thermal,-26.69
Minnesota,Columbia,2022,Air,Inorganic Fertilizers,-28.65
Maryland,Aberdeen,2020,Soil,Inorganic Fertilizers,-26.95
Maryland,Aberdeen,2020,Water,Urban Activities,-22.5
Maryland,Aberdeen,2020,Air,Inferior Irrigation,-22.03
Maryland,Aberdeen,2020,Soil,Industrial,-19.57
Maryland,Aberdeen,2020,Water,Groundwater,-18.17
Maryland,Aberdeen,2020,Air,Oxygen-depletion,-14.8
Maryland,Aberdeen,2020,Soil,Surface water,-13.97
Maryland,Aberdeen,2020,Water,Chemical,-11.76
Maryland,Aberdeen,2020,Air,Noise,-10.73
Maryland,Aberdeen,2020,Soil,Light,-4.49
Maryland,Aberdeen,2020,Water,Thermal,-3.1
Maryland,Aberdeen,2020,Air,Inorganic Fertilizers,-1.83
