State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Oregon,Salem,Air,Thermal,-0.75
Oregon,Salem,Soil,Noise,3.18
Oregon,Salem,Water,Light,4.25
Oregon,Salem,Air,Solid Waste,13.3
Oregon,Salem,Soil,Urban Activities,14.45
Oregon,Salem,Water,Inorganic Fertilizers,16.41
Oregon,Salem,Air,Surface water,17.9
Oregon,Salem,Soil,Groundwater,19.38
Oregon,Salem,Water,Oxygen-depletion,25.81
Oregon,Salem,Air,Chemical,26.54
Oregon,Salem,Soil,Thermal,27.54
Oregon,Salem,Water,Noise,27.9
Minnesota,Portland,Air,Thermal,-99.65
Minnesota,Portland,Soil,Noise,-98.61
Minnesota,Portland,Water,Light,31.03
Minnesota,Portland,Air,Solid Waste,-95.63
Minnesota,Portland,Soil,Urban Activities,-93.93
Minnesota,Portland,Water,Inorganic Fertilizers,36.52
Minnesota,Portland,Air,Surface water,40.16
Minnesota,Portland,Soil,Groundwater,41.78
Minnesota,Portland,Water,Oxygen-depletion,42.59
Minnesota,Portland,Air,Chemical,42.34
Minnesota,Portland,Soil,Thermal,44.02
Minnesota,Portland,Water,Noise,46.12
Oregon,Minneapolis,Air,Thermal,-81.84
Oregon,Minneapolis,Soil,Noise,48.2
Oregon,Minneapolis,Water,Light,-80.05
Oregon,Minneapolis,Air,Solid Waste,54.5
Oregon,Minneapolis,Soil,Urban Activities,57.87
Oregon,Minneapolis,Water,Inorganic Fertilizers,-69.4
Oregon,Minneapolis,Air,Surface water,-68.17
Oregon,Minneapolis,Soil,Groundwater,60.79
Oregon,Minneapolis,Water,Oxygen-depletion,-64.95
Oregon,Minneapolis,Air,Chemical,-62.86
Oregon,Minneapolis,Soil,Thermal,66.92
Oregon,Minneapolis,Water,Noise,68.24
Minnesota,Hastings,Air,Thermal,71.5
Minnesota,Hastings,Soil,Noise,75.13
Minnesota,Hastings,Water,Light,76.77
Minnesota,Hastings,Air,Solid Waste,-51.09
Minnesota,Hastings,Soil,Urban Activities,-50.02
Minnesota,Hastings,Water,Inorganic Fertilizers,84.27
Minnesota,Hastings,Air,Surface water,-39.64
Minnesota,Hastings,Soil,Groundwater,89.87
Minnesota,Hastings,Water,Oxygen-depletion,89.91
Minnesota,Hastings,Air,Chemical,92.63
Minnesota,Hastings,Soil,Thermal,-35.2
Minnesota,Hastings,Water,Noise,94.21
Oregon,Rochester,Air,Thermal,-28.55
Oregon,Rochester,Soil,Noise,-26.47
Oregon,Rochester,Water,Light,-24.6
Oregon,Rochester,Air,Solid Waste,-21.07
Oregon,Rochester,Soil,Urban Activities,-19.99
Oregon,Rochester,Water,Inorganic Fertilizers,-18.52
Oregon,Rochester,Air,Surface water,-18.48
Oregon,Rochester,Soil,Groundwater,-15.61
Oregon,Rochester,Water,Oxygen-depletion,-15.95
Oregon,Rochester,Air,Chemical,-9.89
Oregon,Rochester,Soil,Thermal,-2.65
Oregon,Rochester,Water,Noise,-1.99
