State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Rochester,2017,Soil,Inorganic Fertilizers,0.42
Minnesota,Rochester,2017,Water,Urban Activities,5.47
Minnesota,Rochester,2017,Air,Oxygen-depletion,5.72
Minnesota,Rochester,2017,Soil,Chemical,7.38
Minnesota,Rochester,2017,Water,Groundwater,5.4
Minnesota,Rochester,2017,Air,Surface water,12.74
Minnesota,Rochester,2017,Soil,Thermal,20.75
Minnesota,Rochester,2017,Water,Light,27.62
Minnesota,Rochester,2017,Air,Inorganic Fertilizers,30.41
Minnesota,Rochester,2017,Soil,Urban Activities,-93.15
Minnesota,Rochester,2017,Water,Oxygen-depletion,-92.5
Minnesota,Rochester,2017,Air,Chemical,36.65
Nevada,Minneapolis,2022,Soil,Inorganic Fertilizers,-91.94
Nevada,Minneapolis,2022,Water,Urban Activities,-93.83
Nevada,Minneapolis,2022,Air,Oxygen-depletion,40.26
Nevada,Minneapolis,2022,Soil,Chemical,41.45
Nevada,Minneapolis,2022,Water,Groundwater,-86.34
Nevada,Minneapolis,2022,Air,Surface water,43.51
Nevada,Minneapolis,2022,Soil,Thermal,44.38
Nevada,Minneapolis,2022,Water,Light,45.21
Nevada,Minneapolis,2022,Air,Inorganic Fertilizers,-82.95
Nevada,Minneapolis,2022,Soil,Urban Activities,-89.57
Nevada,Minneapolis,2022,Water,Oxygen-depletion,-80.99
Nevada,Minneapolis,2022,Air,Chemical,49.8
Oregon,Boulder City,2017,Soil,Inorganic Fertilizers,50.28
Oregon,Boulder City,2017,Water,Urban Activities,-77.01
Oregon,Boulder City,2017,Air,Oxygen-depletion,-78.95
Oregon,Boulder City,2017,Soil,Chemical,53.32
Oregon,Boulder City,2017,Water,Groundwater,54.3
Oregon,Boulder City,2017,Air,Surface water,55.92
Oregon,Boulder City,2017,Soil,Thermal,-73.11
Oregon,Boulder City,2017,Water,Light,-71.31
Oregon,Boulder City,2017,Air,Inorganic Fertilizers,-71.16
Oregon,Boulder City,2017,Soil,Urban Activities,53.62
Oregon,Boulder City,2017,Water,Oxygen-depletion,-68.81
Oregon,Boulder City,2017,Air,Chemical,61.22
Minnesota,Reno,2022,Soil,Inorganic Fertilizers,60.54
Minnesota,Reno,2022,Water,Urban Activities,-66.7
Minnesota,Reno,2022,Air,Oxygen-depletion,64.75
Minnesota,Reno,2022,Soil,Chemical,56.29
Minnesota,Reno,2022,Water,Groundwater,-59.07
Minnesota,Reno,2022,Air,Surface water,70.47
Minnesota,Reno,2022,Soil,Thermal,69.94
Minnesota,Reno,2022,Water,Light,-55.61
Minnesota,Reno,2022,Air,Inorganic Fertilizers,-51.47
Minnesota,Reno,2022,Soil,Urban Activities,78.87
Minnesota,Reno,2022,Water,Oxygen-depletion,-46.96
Minnesota,Reno,2022,Air,Chemical,83.78
Nevada,Redmond,2017,Soil,Inorganic Fertilizers,83.54
Nevada,Redmond,2017,Water,Urban Activities,-43.19
Nevada,Redmond,2017,Air,Oxygen-depletion,-43.18
Nevada,Redmond,2017,Soil,Chemical,-41.5
Nevada,Redmond,2017,Water,Groundwater,-43.86
Nevada,Redmond,2017,Air,Surface water,86.01
Nevada,Redmond,2017,Soil,Thermal,-38.4
Nevada,Redmond,2017,Water,Light,93.91
Nevada,Redmond,2017,Air,Inorganic Fertilizers,-33.35
Nevada,Redmond,2017,Soil,Urban Activities,-32.96
Nevada,Redmond,2017,Water,Oxygen-depletion,97.53
Nevada,Redmond,2017,Air,Chemical,-29.7
Oregon,Salem,2022,Soil,Inorganic Fertilizers,-28.0
Oregon,Salem,2022,Water,Urban Activities,-23.21
Oregon,Salem,2022,Air,Oxygen-depletion,-22.35
Oregon,Salem,2022,Soil,Chemical,-81.64
Oregon,Salem,2022,Water,Groundwater,-20.91
Oregon,Salem,2022,Air,Surface water,-18.09
Oregon,Salem,2022,Soil,Thermal,-16.16
Oregon,Salem,2022,Water,Light,-13.87
Oregon,Salem,2022,Air,Inorganic Fertilizers,-12.46
Oregon,Salem,2022,Soil,Urban Activities,-13.4
Oregon,Salem,2022,Water,Oxygen-depletion,-7.52
Oregon,Salem,2022,Air,Chemical,-5.14
