State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Berkeley,2015,Air,Light,3.82
California,Berkeley,2015,Soil,Thermal,11.93
California,Berkeley,2015,Water,Urban Activities,19.9
California,Berkeley,2015,Air,Inferior Irrigation,21.64
California,Berkeley,2015,Soil,Surface water,-96.65
California,Berkeley,2015,Water,Groundwater,34.98
Minnesota,San Francisco,2019,Air,Light,-93.88
Minnesota,San Francisco,2019,Soil,Thermal,34.72
Minnesota,San Francisco,2019,Water,Urban Activities,43.54
Minnesota,San Francisco,2019,Air,Inferior Irrigation,50.76
Minnesota,San Francisco,2019,Soil,Surface water,58.76
Minnesota,San Francisco,2019,Water,Groundwater,61.66
California,Los-Angeles,2021,Air,Light,66.17
California,Los-Angeles,2021,Soil,Thermal,-62.07
California,Los-Angeles,2021,Water,Urban Activities,-59.38
California,Los-Angeles,2021,Air,Inferior Irrigation,-58.35
California,Los-Angeles,2021,Soil,Surface water,71.87
California,Los-Angeles,2021,Water,Groundwater,-48.17
Minnesota,Rochester,2022,Air,Light,81.01
Minnesota,Rochester,2022,Soil,Thermal,83.45
Minnesota,Rochester,2022,Water,Urban Activities,85.04
Minnesota,Rochester,2022,Air,Inferior Irrigation,90.69
Minnesota,Rochester,2022,Soil,Surface water,-36.91
Minnesota,Rochester,2022,Water,Groundwater,96.23
California,Hastings,2015,Air,Light,-27.03
California,Hastings,2015,Soil,Thermal,-23.92
California,Hastings,2015,Water,Urban Activities,-20.24
California,Hastings,2015,Air,Inferior Irrigation,-17.75
California,Hastings,2015,Soil,Surface water,-11.65
California,Hastings,2015,Water,Groundwater,-3.41
