Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Massachusetts,Cambridge,Humidity,Low,1.76
2019,Massachusetts,Cambridge,Wind,High,1.49
2019,Massachusetts,Cambridge,Temperature,Medium,2.91
2019,Massachusetts,Cambridge,Humidity,Storm,2.02
2019,Massachusetts,Cambridge,Wind,Calm,4.78
2019,Massachusetts,Cambridge,Temperature,Breeze,5.84
2019,Massachusetts,Cambridge,Humidity,11-20,6.81
2019,Massachusetts,Cambridge,Wind,21-30,6.78
2019,Massachusetts,Cambridge,Temperature,Low,8.89
2015,California,Boston,Humidity,Low,8.55
2015,California,Boston,Wind,High,10.23
2015,California,Boston,Temperature,Medium,10.97
2015,California,Boston,Humidity,Storm,11.86
2015,California,Boston,Wind,Calm,12.42
2015,California,Boston,Temperature,Breeze,11.1
2015,California,Boston,Humidity,11-20,8.61
2015,California,Boston,Wind,21-30,16.61
2015,California,Boston,Temperature,Low,15.92
2019,Michigan,Lenox,Humidity,Low,11.85
2019,Michigan,Lenox,Wind,High,15.55
2019,Michigan,Lenox,Temperature,Medium,16.58
2019,Michigan,Lenox,Humidity,Storm,14.08
2019,Michigan,Lenox,Wind,Calm,22.07
2019,Michigan,Lenox,Temperature,Breeze,20.15
2019,Michigan,Lenox,Humidity,11-20,24.65
2019,Michigan,Lenox,Wind,21-30,25.93
2019,Michigan,Lenox,Temperature,Low,26.69
2015,Massachusetts,Los-Angeles,Humidity,Low,26.24
2015,Massachusetts,Los-Angeles,Wind,High,26.5
2015,Massachusetts,Los-Angeles,Temperature,Medium,27.46
2015,Massachusetts,Los-Angeles,Humidity,Storm,23.91
2015,Massachusetts,Los-Angeles,Wind,Calm,23.52
2015,Massachusetts,Los-Angeles,Temperature,Breeze,25.12
2015,Massachusetts,Los-Angeles,Humidity,11-20,24.3
2015,Massachusetts,Los-Angeles,Wind,21-30,5.5
2015,Massachusetts,Los-Angeles,Temperature,Low,1.6
2019,California,San Francisco,Humidity,Low,8.98
2019,California,San Francisco,Wind,High,9.52
2019,California,San Francisco,Temperature,Medium,9.26
2019,California,San Francisco,Humidity,Storm,9.4
2019,California,San Francisco,Wind,Calm,9.99
2019,California,San Francisco,Temperature,Breeze,4.66
2019,California,San Francisco,Humidity,11-20,10.61
2019,California,San Francisco,Wind,21-30,9.84
2019,California,San Francisco,Temperature,Low,11.4
2015,Michigan,Port Huron,Humidity,Low,15.88
2015,Michigan,Port Huron,Wind,High,15.08
2015,Michigan,Port Huron,Temperature,Medium,16.32
2015,Michigan,Port Huron,Humidity,Storm,16.72
2015,Michigan,Port Huron,Wind,Calm,16.49
2015,Michigan,Port Huron,Temperature,Breeze,16.78
2015,Michigan,Port Huron,Humidity,11-20,4.96
2015,Michigan,Port Huron,Wind,21-30,17.47
2015,Michigan,Port Huron,Temperature,Low,18.63
2019,Massachusetts,Detroit,Humidity,Low,18.64
2019,Massachusetts,Detroit,Wind,High,19.38
2019,Massachusetts,Detroit,Temperature,Medium,7.03
2019,Massachusetts,Detroit,Humidity,Storm,20.2
2019,Massachusetts,Detroit,Wind,Calm,7.39
2019,Massachusetts,Detroit,Temperature,Breeze,20.42
2019,Massachusetts,Detroit,Humidity,11-20,22.66
2019,Massachusetts,Detroit,Wind,21-30,22.89
2019,Massachusetts,Detroit,Temperature,Low,23.58
