State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Illinois,Chicago,Soil,Solid Waste,0.42
Illinois,Chicago,Air,Inferior Irrigation,-0.54
Illinois,Chicago,Water,Thermal,4.15
Illinois,Chicago,Soil,Noise,4.0
Illinois,Chicago,Air,Light,4.98
Illinois,Chicago,Water,Surface water,10.48
Illinois,Chicago,Soil,Chemical,12.67
Illinois,Chicago,Air,Groundwater,13.87
Illinois,Chicago,Water,Oxygen-depletion,16.36
Illinois,Chicago,Soil,Solid Waste,22.85
Illinois,Chicago,Air,Inferior Irrigation,22.59
Illinois,Chicago,Water,Thermal,24.51
Massachusetts,Champaign,Soil,Solid Waste,81.34
Massachusetts,Champaign,Air,Inferior Irrigation,29.78
Massachusetts,Champaign,Water,Thermal,31.79
Massachusetts,Champaign,Soil,Noise,-97.46
Massachusetts,Champaign,Air,Light,33.44
Massachusetts,Champaign,Water,Surface water,33.79
Massachusetts,Champaign,Soil,Chemical,35.06
Massachusetts,Champaign,Air,Groundwater,36.06
Massachusetts,Champaign,Water,Oxygen-depletion,-91.77
Massachusetts,Champaign,Soil,Solid Waste,36.8
Massachusetts,Champaign,Air,Inferior Irrigation,-90.63
Massachusetts,Champaign,Water,Thermal,37.95
Minnesota,Cambridge,Soil,Solid Waste,-89.03
Minnesota,Cambridge,Air,Inferior Irrigation,40.8
Minnesota,Cambridge,Water,Thermal,-85.85
Minnesota,Cambridge,Soil,Noise,-84.97
Minnesota,Cambridge,Air,Light,43.23
Minnesota,Cambridge,Water,Surface water,46.17
Minnesota,Cambridge,Soil,Chemical,47.98
Minnesota,Cambridge,Air,Groundwater,48.73
Minnesota,Cambridge,Water,Oxygen-depletion,-79.36
Minnesota,Cambridge,Soil,Solid Waste,-78.0
Minnesota,Cambridge,Air,Inferior Irrigation,46.41
Minnesota,Cambridge,Water,Thermal,-76.65
Illinois,Lenox,Soil,Solid Waste,52.96
Illinois,Lenox,Air,Inferior Irrigation,-75.71
Illinois,Lenox,Water,Thermal,55.77
Illinois,Lenox,Soil,Noise,-76.78
Illinois,Lenox,Air,Light,-73.67
Illinois,Lenox,Water,Surface water,58.96
Illinois,Lenox,Soil,Chemical,60.64
Illinois,Lenox,Air,Groundwater,62.43
Illinois,Lenox,Water,Oxygen-depletion,-65.27
Illinois,Lenox,Soil,Solid Waste,64.34
Illinois,Lenox,Air,Inferior Irrigation,-61.32
Illinois,Lenox,Water,Thermal,-60.25
Massachusetts,Minneapolis,Soil,Solid Waste,69.91
Massachusetts,Minneapolis,Air,Inferior Irrigation,74.97
Massachusetts,Minneapolis,Water,Thermal,-50.68
Massachusetts,Minneapolis,Soil,Noise,79.59
Massachusetts,Minneapolis,Air,Light,-48.43
Massachusetts,Minneapolis,Water,Surface water,81.16
Massachusetts,Minneapolis,Soil,Chemical,-46.52
Massachusetts,Minneapolis,Air,Groundwater,82.84
Massachusetts,Minneapolis,Water,Oxygen-depletion,83.38
Massachusetts,Minneapolis,Soil,Solid Waste,-43.84
Massachusetts,Minneapolis,Air,Inferior Irrigation,-42.44
Massachusetts,Minneapolis,Water,Thermal,82.62
Minnesota,Hastings,Soil,Solid Waste,-40.18
Minnesota,Hastings,Air,Inferior Irrigation,-40.22
Minnesota,Hastings,Water,Thermal,90.55
Minnesota,Hastings,Soil,Noise,89.79
Minnesota,Hastings,Air,Light,-35.46
Minnesota,Hastings,Water,Surface water,-35.57
Minnesota,Hastings,Soil,Chemical,-33.81
Minnesota,Hastings,Air,Groundwater,95.74
Minnesota,Hastings,Water,Oxygen-depletion,-23.16
Minnesota,Hastings,Soil,Solid Waste,-21.18
Minnesota,Hastings,Air,Inferior Irrigation,-19.46
Minnesota,Hastings,Water,Thermal,-13.32
