State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Lenox,2022,Soil,Urban Activities,-0.68
Massachusetts,Lenox,2022,Air,Solid Waste,5.33
Massachusetts,Lenox,2022,Water,Noise,7.16
Massachusetts,Lenox,2022,Soil,Thermal,11.61
Massachusetts,Lenox,2022,Air,Oxygen-depletion,-97.1
Massachusetts,Lenox,2022,Water,Groundwater,-96.53
Minnesota,Cambridge,2017,Soil,Urban Activities,35.7
Minnesota,Cambridge,2017,Air,Solid Waste,38.39
Minnesota,Cambridge,2017,Water,Noise,-87.91
Minnesota,Cambridge,2017,Soil,Thermal,42.65
Minnesota,Cambridge,2017,Air,Oxygen-depletion,46.78
Minnesota,Cambridge,2017,Water,Groundwater,-79.25
Massachusetts,Rochester,2015,Soil,Urban Activities,66.23
Massachusetts,Rochester,2015,Air,Solid Waste,-59.24
Massachusetts,Rochester,2015,Water,Noise,71.1
Massachusetts,Rochester,2015,Soil,Thermal,-44.96
Massachusetts,Rochester,2015,Air,Oxygen-depletion,-39.91
Massachusetts,Rochester,2015,Water,Groundwater,-39.36
Minnesota,Hastings,2016,Soil,Urban Activities,-23.24
Minnesota,Hastings,2016,Air,Solid Waste,-21.42
Minnesota,Hastings,2016,Water,Noise,-20.29
Minnesota,Hastings,2016,Soil,Thermal,-11.54
Minnesota,Hastings,2016,Air,Oxygen-depletion,-10.09
Minnesota,Hastings,2016,Water,Groundwater,-5.01
