Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Michigan,Port Huron,Wind,Storm,0.77
2020,Michigan,Port Huron,Temperature,Breeze,1.33
2020,Michigan,Port Huron,Humidity,21-30,2.67
2020,Michigan,Port Huron,Wind,31-40,3.78
2020,Michigan,Port Huron,Temperature,High,3.85
2020,Michigan,Port Huron,Humidity,Low,5.57
2020,Michigan,Port Huron,Wind,Medium,6.43
2020,Michigan,Port Huron,Temperature,Storm,7.83
2020,Michigan,Port Huron,Humidity,Breeze,8.71
2021,Minnesota,Detroit,Wind,Storm,9.4
2021,Minnesota,Detroit,Temperature,Breeze,10.99
2021,Minnesota,Detroit,Humidity,21-30,11.17
2021,Minnesota,Detroit,Wind,31-40,6.95
2021,Minnesota,Detroit,Temperature,High,6.89
2021,Minnesota,Detroit,Humidity,Low,14.12
2021,Minnesota,Detroit,Wind,Medium,14.04
2021,Minnesota,Detroit,Temperature,Storm,16.46
2021,Minnesota,Detroit,Humidity,Breeze,16.92
2020,Nevada,Hastings,Wind,Storm,18.7
2020,Nevada,Hastings,Temperature,Breeze,12.14
2020,Nevada,Hastings,Humidity,21-30,20.19
2020,Nevada,Hastings,Wind,31-40,20.39
2020,Nevada,Hastings,Temperature,High,22.28
2020,Nevada,Hastings,Humidity,Low,22.19
2020,Nevada,Hastings,Wind,Medium,24.3
2020,Nevada,Hastings,Temperature,Storm,25.73
2020,Nevada,Hastings,Humidity,Breeze,23.87
2021,Michigan,Rochester,Wind,Storm,27.89
2021,Michigan,Rochester,Temperature,Breeze,27.94
2021,Michigan,Rochester,Humidity,21-30,23.96
2021,Michigan,Rochester,Wind,31-40,4.91
2021,Michigan,Rochester,Temperature,High,27.79
2021,Michigan,Rochester,Humidity,Low,0.05
2021,Michigan,Rochester,Wind,Medium,25.82
2021,Michigan,Rochester,Temperature,Storm,27.51
2021,Michigan,Rochester,Humidity,Breeze,26.63
2020,Minnesota,Minneapolis,Wind,Storm,7.82
2020,Minnesota,Minneapolis,Temperature,Breeze,8.21
2020,Minnesota,Minneapolis,Humidity,21-30,8.27
2020,Minnesota,Minneapolis,Wind,31-40,8.78
2020,Minnesota,Minneapolis,Temperature,High,8.42
2020,Minnesota,Minneapolis,Humidity,Low,8.74
2020,Minnesota,Minneapolis,Wind,Medium,9.01
2020,Minnesota,Minneapolis,Temperature,Storm,10.13
2020,Minnesota,Minneapolis,Humidity,Breeze,10.0
2021,Nevada,Boulder City,Wind,Storm,5.9
2021,Nevada,Boulder City,Temperature,Breeze,11.77
2021,Nevada,Boulder City,Humidity,21-30,11.57
2021,Nevada,Boulder City,Wind,31-40,4.52
2021,Nevada,Boulder City,Temperature,High,12.11
2021,Nevada,Boulder City,Humidity,Low,13.76
2021,Nevada,Boulder City,Wind,Medium,15.59
2021,Nevada,Boulder City,Temperature,Storm,16.24
2021,Nevada,Boulder City,Humidity,Breeze,16.03
2020,Michigan,Reno,Wind,Storm,17.77
2020,Michigan,Reno,Temperature,Breeze,17.43
2020,Michigan,Reno,Humidity,21-30,17.41
2020,Michigan,Reno,Wind,31-40,18.11
2020,Michigan,Reno,Temperature,High,19.0
2020,Michigan,Reno,Humidity,Low,19.85
2020,Michigan,Reno,Wind,Medium,19.68
2020,Michigan,Reno,Temperature,Storm,23.92
2020,Michigan,Reno,Humidity,Breeze,25.55
