Import-Export,Year,Category,Item,Value
Import_Export,Year,Category,Item,Value
Export,2016,Cereals,Corn,132.4
Export,2016,Meat,Rice,12.81
Export,2016,Beverage,Soybeans,276.34
Export,2016,Cereals,Duck,149.73
Export,2016,Meat,Pork,791.19
Export,2016,Beverage,Soda,922.67
Export,2016,Cereals,Tea,667.07
Export,2016,Meat,Coffee,803.8
Export,2016,Beverage,Corn,682.2
Export,2020,Cereals,Corn,684.31
Export,2020,Meat,Rice,557.12
Export,2020,Beverage,Soybeans,49.56
Export,2020,Cereals,Duck,821.81
Export,2020,Meat,Pork,438.04
Export,2020,Beverage,Soda,55.76
Export,2020,Cereals,Tea,823.4
Export,2020,Meat,Coffee,575.85
Export,2020,Beverage,Corn,581.6
Export,2019,Cereals,Corn,584.27
Export,2019,Meat,Rice,969.95
Export,2019,Beverage,Soybeans,713.8
Export,2019,Cereals,Duck,848.64
Export,2019,Meat,Pork,850.32
Export,2019,Beverage,Soda,597.21
Export,2019,Cereals,Tea,343.16
Export,2019,Meat,Coffee,734.78
Export,2019,Beverage,Corn,482.4
Export,2016,Cereals,Corn,740.18
Export,2016,Meat,Rice,870.73
Export,2016,Beverage,Soybeans,359.74
Export,2016,Cereals,Duck,366.49
Export,2016,Meat,Pork,110.63
Export,2016,Beverage,Soda,497.24
Export,2016,Cereals,Tea,115.2
Export,2016,Meat,Coffee,118.32
Export,2016,Beverage,Corn,766.98
