Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
BSc,Female,Non-Qatari,2018/2019,Spanish,384.76
BSc,Female,Non-Qatari,2022/2023,English,163.55
BSc,Female,Non-Qatari,2016/2017,German,263.99
BSc,Female,Non-Qatari,2020/2021,Spanish,493.39
BSc,Female,Non-Qatari,2018/2019,Spanish,461.72
BSc,Female,Non-Qatari,2022/2023,English,85.84
BSc,Female,Non-Qatari,2016/2017,German,184.06
BSc,Female,Non-Qatari,2020/2021,Spanish,409.15
BSc,Female,Non-Qatari,2018/2019,Spanish,317.33
BSc,Female,Non-Qatari,2022/2023,English,220.44
BSc,Female,Non-Qatari,2016/2017,German,189.52
BSc,Female,Non-Qatari,2020/2021,Spanish,94.11
