Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Female,Qatari,2015/2016,German,228.66
MSc,Female,Qatari,2020/2021,Spanish,261.92
MSc,Female,Qatari,2019/2020,French,197.39
MSc,Female,Qatari,2018/2019,English,425.17
MSc,Female,Qatari,2015/2016,German,305.07
MSc,Female,Qatari,2020/2021,Spanish,467.44
MSc,Female,Qatari,2019/2020,French,277.3
MSc,Female,Qatari,2018/2019,English,182.93
MSc,Female,Qatari,2015/2016,German,442.53
MSc,Female,Qatari,2020/2021,Spanish,252.52
MSc,Female,Qatari,2019/2020,French,478.37
MSc,Female,Qatari,2018/2019,English,415.59
