Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,California,San Francisco,Wind,Storm,0.94
2016,California,San Francisco,Humidity,Breeze,0.9
2016,California,San Francisco,Wind,Low,2.46
2016,California,San Francisco,Humidity,High,3.16
2016,California,San Francisco,Wind,Medium,3.49
2016,California,San Francisco,Humidity,Storm,5.74
2018,Nevada,Malibu,Wind,Storm,6.18
2018,Nevada,Malibu,Humidity,Breeze,7.48
2018,Nevada,Malibu,Wind,Low,8.29
2018,Nevada,Malibu,Humidity,High,6.32
2018,Nevada,Malibu,Wind,Medium,9.83
2018,Nevada,Malibu,Humidity,Storm,11.54
2017,California,Las Vegas,Wind,Storm,12.8
2017,California,Las Vegas,Humidity,Breeze,11.55
2017,California,Las Vegas,Wind,Low,14.63
2017,California,Las Vegas,Humidity,High,16.24
2017,California,Las Vegas,Wind,Medium,17.09
2017,California,Las Vegas,Humidity,Storm,17.93
2016,Nevada,Boulder City,Wind,Storm,18.87
2016,Nevada,Boulder City,Humidity,Breeze,20.12
2016,Nevada,Boulder City,Wind,Low,21.69
2016,Nevada,Boulder City,Humidity,High,20.98
2016,Nevada,Boulder City,Wind,Medium,20.48
2016,Nevada,Boulder City,Humidity,Storm,23.29
2018,California,Reno,Wind,Storm,25.99
2018,California,Reno,Humidity,Breeze,26.77
2018,California,Reno,Wind,Low,27.83
2018,California,Reno,Humidity,High,23.36
2018,California,Reno,Wind,Medium,22.78
2018,California,Reno,Humidity,Storm,25.31
