Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Maryland,Baltimore,Wind,Storm,0.79
2015,Maryland,Baltimore,Temperature,Calm,1.13
2015,Maryland,Baltimore,Wind,21-30,1.25
2015,Maryland,Baltimore,Temperature,11-20,3.7
2019,Illinois,Columbia,Wind,Storm,1.88
2019,Illinois,Columbia,Temperature,Calm,2.68
2019,Illinois,Columbia,Wind,21-30,6.38
2019,Illinois,Columbia,Temperature,11-20,6.31
2022,Nevada,Springfield,Wind,Storm,8.56
2022,Nevada,Springfield,Temperature,Calm,9.37
2022,Nevada,Springfield,Wind,21-30,10.24
2022,Nevada,Springfield,Temperature,11-20,11.86
2015,Maryland,Chicago,Wind,Storm,6.45
2015,Maryland,Chicago,Temperature,Calm,8.28
2015,Maryland,Chicago,Wind,21-30,7.96
2015,Maryland,Chicago,Temperature,11-20,15.99
2019,Illinois,Champaign,Wind,Storm,16.12
2019,Illinois,Champaign,Temperature,Calm,22.99
2019,Illinois,Champaign,Wind,21-30,24.02
2019,Illinois,Champaign,Temperature,11-20,24.29
2022,Nevada,Boulder City,Wind,Storm,25.1
2022,Nevada,Boulder City,Temperature,Calm,27.44
2022,Nevada,Boulder City,Wind,21-30,26.48
2022,Nevada,Boulder City,Temperature,11-20,27.63
2015,Maryland,Las Vegas,Wind,Storm,26.46
2015,Maryland,Las Vegas,Temperature,Calm,25.19
2015,Maryland,Las Vegas,Wind,21-30,2.45
2015,Maryland,Las Vegas,Temperature,11-20,5.53
