Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Maryland,Columbia,Temperature,0-10,0.72
2022,Maryland,Columbia,Wind,21-30,1.65
2022,Maryland,Columbia,Humidity,11-20,2.37
2022,Maryland,Columbia,Temperature,Breeze,3.89
2022,Maryland,Columbia,Wind,Storm,2.86
2022,Maryland,Columbia,Humidity,High,5.38
2022,Maryland,Columbia,Temperature,Low,5.9
2022,Maryland,Columbia,Wind,0-10,7.02
2022,Maryland,Columbia,Humidity,21-30,8.93
2021,Massachusetts,Baltimore,Temperature,0-10,9.61
2021,Massachusetts,Baltimore,Wind,21-30,5.04
2021,Massachusetts,Baltimore,Humidity,11-20,2.5
2021,Massachusetts,Baltimore,Temperature,Breeze,12.03
2021,Massachusetts,Baltimore,Wind,Storm,12.63
2021,Massachusetts,Baltimore,Humidity,High,10.94
2021,Massachusetts,Baltimore,Temperature,Low,15.55
2021,Massachusetts,Baltimore,Wind,0-10,16.69
2021,Massachusetts,Baltimore,Humidity,21-30,15.79
2016,Maryland,Aberdeen,Temperature,0-10,18.69
2016,Maryland,Aberdeen,Wind,21-30,18.46
2016,Maryland,Aberdeen,Humidity,11-20,18.6
2016,Maryland,Aberdeen,Temperature,Breeze,21.31
2016,Maryland,Aberdeen,Wind,Storm,22.24
2016,Maryland,Aberdeen,Humidity,High,23.56
2016,Maryland,Aberdeen,Temperature,Low,23.32
2016,Maryland,Aberdeen,Wind,0-10,18.52
2016,Maryland,Aberdeen,Humidity,21-30,24.65
2022,Massachusetts,Cambridge,Temperature,0-10,27.82
2022,Massachusetts,Cambridge,Wind,21-30,27.57
2022,Massachusetts,Cambridge,Humidity,11-20,27.32
2022,Massachusetts,Cambridge,Temperature,Breeze,27.35
2022,Massachusetts,Cambridge,Wind,Storm,25.65
2022,Massachusetts,Cambridge,Humidity,High,25.82
2022,Massachusetts,Cambridge,Temperature,Low,27.39
2022,Massachusetts,Cambridge,Wind,0-10,26.95
2022,Massachusetts,Cambridge,Humidity,21-30,27.4
2021,Maryland,Boston,Temperature,0-10,27.36
2021,Maryland,Boston,Wind,21-30,4.16
2021,Maryland,Boston,Humidity,11-20,15.53
2021,Maryland,Boston,Temperature,Breeze,0.39
2021,Maryland,Boston,Wind,Storm,18.37
2021,Maryland,Boston,Humidity,High,20.78
2021,Maryland,Boston,Temperature,Low,21.01
2021,Maryland,Boston,Wind,0-10,2.98
2021,Maryland,Boston,Humidity,21-30,26.36
