State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Baltimore,2015,Soil,Inferior Irrigation,5.36
Maryland,Baltimore,2015,Air,Urban Activities,8.17
Maryland,Baltimore,2015,Soil,Solid Waste,16.08
Maryland,Baltimore,2015,Air,Noise,23.12
Maryland,Baltimore,2015,Soil,Thermal,23.08
Maryland,Baltimore,2015,Air,Inferior Irrigation,25.85
California,Columbia,2022,Soil,Inferior Irrigation,23.01
California,Columbia,2022,Air,Urban Activities,-99.99
California,Columbia,2022,Soil,Solid Waste,35.13
California,Columbia,2022,Air,Noise,36.16
California,Columbia,2022,Soil,Thermal,37.67
California,Columbia,2022,Air,Inferior Irrigation,-88.11
Oregon,Aberdeen,2021,Soil,Inferior Irrigation,-87.29
Oregon,Aberdeen,2021,Air,Urban Activities,-84.94
Oregon,Aberdeen,2021,Soil,Solid Waste,45.0
Oregon,Aberdeen,2021,Air,Noise,46.33
Oregon,Aberdeen,2021,Soil,Thermal,46.73
Oregon,Aberdeen,2021,Air,Inferior Irrigation,-81.94
Maryland,San Francisco,2020,Soil,Inferior Irrigation,-83.64
Maryland,San Francisco,2020,Air,Urban Activities,-78.92
Maryland,San Francisco,2020,Soil,Solid Waste,51.51
Maryland,San Francisco,2020,Air,Noise,48.5
Maryland,San Francisco,2020,Soil,Thermal,-76.9
Maryland,San Francisco,2020,Air,Inferior Irrigation,63.64
California,Berkeley,2015,Soil,Inferior Irrigation,-61.17
California,Berkeley,2015,Air,Urban Activities,70.55
California,Berkeley,2015,Soil,Solid Waste,-54.5
California,Berkeley,2015,Air,Noise,-52.31
California,Berkeley,2015,Soil,Thermal,77.36
California,Berkeley,2015,Air,Inferior Irrigation,79.93
Oregon,Los-Angeles,2022,Soil,Inferior Irrigation,-49.72
Oregon,Los-Angeles,2022,Air,Urban Activities,-47.32
Oregon,Los-Angeles,2022,Soil,Solid Waste,81.34
Oregon,Los-Angeles,2022,Air,Noise,83.42
Oregon,Los-Angeles,2022,Soil,Thermal,-46.72
Oregon,Los-Angeles,2022,Air,Inferior Irrigation,-40.71
Maryland,Salem,2021,Soil,Inferior Irrigation,-40.89
Maryland,Salem,2021,Air,Urban Activities,-38.95
Maryland,Salem,2021,Soil,Solid Waste,-37.64
Maryland,Salem,2021,Air,Noise,-40.96
Maryland,Salem,2021,Soil,Thermal,95.52
Maryland,Salem,2021,Air,Inferior Irrigation,96.46
California,Redmond,2020,Soil,Inferior Irrigation,-31.19
California,Redmond,2020,Air,Urban Activities,97.67
California,Redmond,2020,Soil,Solid Waste,-28.08
California,Redmond,2020,Air,Noise,-24.82
California,Redmond,2020,Soil,Thermal,-20.7
California,Redmond,2020,Air,Inferior Irrigation,-20.15
