Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Culture,Theatre,Q1,February,Nevada,Boulder City,0.83
Culture,Theatre,Q3,March,Nevada,Boulder City,1.93
Culture,Theatre,Q2,August,Nevada,Boulder City,4.12
Culture,Theatre,Q1,September,Nevada,Boulder City,10.62
Culture,Theatre,Q3,July,Nevada,Boulder City,13.75
Culture,Theatre,Q2,April,Nevada,Boulder City,16.43
Culture,Theatre,Q1,May,Nevada,Boulder City,17.95
Culture,Theatre,Q3,February,Nevada,Boulder City,18.35
Culture,Theatre,Q2,March,Nevada,Boulder City,19.3
Service,Concert,Q1,February,Nevada,Boulder City,20.6
Service,Concert,Q3,March,Nevada,Boulder City,20.62
Service,Concert,Q2,August,Nevada,Boulder City,20.63
Service,Concert,Q1,September,Nevada,Boulder City,20.73
Service,Concert,Q3,July,Nevada,Boulder City,23.64
Service,Concert,Q2,April,Nevada,Boulder City,25.49
Service,Concert,Q1,May,Nevada,Boulder City,26.24
Service,Concert,Q3,February,Nevada,Boulder City,27.05
Service,Concert,Q2,March,Nevada,Boulder City,25.3
Production,Library,Q1,February,Nevada,Boulder City,30.33
Production,Library,Q3,March,Nevada,Boulder City,30.01
Production,Library,Q2,August,Nevada,Boulder City,32.51
Production,Library,Q1,September,Nevada,Boulder City,33.73
Production,Library,Q3,July,Nevada,Boulder City,35.48
Production,Library,Q2,April,Nevada,Boulder City,36.02
Production,Library,Q1,May,Nevada,Boulder City,39.75
Production,Library,Q3,February,Nevada,Boulder City,39.37
Production,Library,Q2,March,Nevada,Boulder City,43.38
Culture,School,Q1,February,Nevada,Boulder City,43.67
Culture,School,Q3,March,Nevada,Boulder City,47.74
Culture,School,Q2,August,Nevada,Boulder City,49.6
Culture,School,Q1,September,Nevada,Boulder City,50.9
Culture,School,Q3,July,Nevada,Boulder City,49.22
Culture,School,Q2,April,Nevada,Boulder City,53.97
Culture,School,Q1,May,Nevada,Boulder City,53.89
Culture,School,Q3,February,Nevada,Boulder City,57.36
Culture,School,Q2,March,Nevada,Boulder City,57.55
Service,Workshop,Q1,February,Nevada,Boulder City,57.95
Service,Workshop,Q3,March,Nevada,Boulder City,64.27
Service,Workshop,Q2,August,Nevada,Boulder City,65.58
Service,Workshop,Q1,September,Nevada,Boulder City,66.87
Service,Workshop,Q3,July,Nevada,Boulder City,67.9
Service,Workshop,Q2,April,Nevada,Boulder City,69.44
Service,Workshop,Q1,May,Nevada,Boulder City,72.47
Service,Workshop,Q3,February,Nevada,Boulder City,72.78
Service,Workshop,Q2,March,Nevada,Boulder City,75.31
Production,Factory,Q1,February,Nevada,Boulder City,77.68
Production,Factory,Q3,March,Nevada,Boulder City,86.63
Production,Factory,Q2,August,Nevada,Boulder City,87.45
Production,Factory,Q1,September,Nevada,Boulder City,88.6
Production,Factory,Q3,July,Nevada,Boulder City,89.72
Production,Factory,Q2,April,Nevada,Boulder City,87.28
Production,Factory,Q1,May,Nevada,Boulder City,95.1
Production,Factory,Q3,February,Nevada,Boulder City,96.25
Production,Factory,Q2,March,Nevada,Boulder City,99.63
