Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Oregon,Redmond,Wind,Breeze,1.86
2017,Oregon,Redmond,Temperature,Calm,3.59
2017,Oregon,Redmond,Wind,31-40,5.99
2017,Oregon,Redmond,Temperature,21-30,7.12
2016,Georgia,Portland,Wind,Breeze,11.53
2016,Georgia,Portland,Temperature,Calm,13.64
2016,Georgia,Portland,Wind,31-40,0.04
2016,Georgia,Portland,Temperature,21-30,18.01
2019,Oregon,Albany,Wind,Breeze,19.23
2019,Oregon,Albany,Temperature,Calm,20.9
2019,Oregon,Albany,Wind,31-40,23.99
2019,Oregon,Albany,Temperature,21-30,24.43
2017,Georgia,Washington,Wind,Breeze,24.33
2017,Georgia,Washington,Temperature,Calm,26.43
2017,Georgia,Washington,Wind,31-40,25.67
2017,Georgia,Washington,Temperature,21-30,25.41
