State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2019,Air,Light,-0.56
Florida,Tampa,2019,Water,Thermal,4.68
Florida,Tampa,2019,Soil,Noise,4.86
Florida,Tampa,2019,Air,Chemical,7.43
Florida,Tampa,2019,Water,Groundwater,8.14
Florida,Tampa,2019,Soil,Oxygen-depletion,8.47
Florida,Tampa,2019,Air,Surface water,9.64
Florida,Tampa,2019,Water,Industrial,9.99
Florida,Tampa,2019,Soil,Solid Waste,15.97
Florida,Tampa,2019,Air,Light,18.33
Florida,Tampa,2019,Water,Thermal,22.14
Florida,Tampa,2019,Soil,Noise,23.51
Massachusetts,Fort Lauderdale,2020,Air,Light,-98.4
Massachusetts,Fort Lauderdale,2020,Water,Thermal,31.05
Massachusetts,Fort Lauderdale,2020,Soil,Noise,-96.71
Massachusetts,Fort Lauderdale,2020,Air,Chemical,36.82
Massachusetts,Fort Lauderdale,2020,Water,Groundwater,-92.53
Massachusetts,Fort Lauderdale,2020,Soil,Oxygen-depletion,-92.31
Massachusetts,Fort Lauderdale,2020,Air,Surface water,-88.49
Massachusetts,Fort Lauderdale,2020,Water,Industrial,-87.44
Massachusetts,Fort Lauderdale,2020,Soil,Solid Waste,-85.07
Massachusetts,Fort Lauderdale,2020,Air,Light,-84.61
Massachusetts,Fort Lauderdale,2020,Water,Thermal,-84.69
Massachusetts,Fort Lauderdale,2020,Soil,Noise,-81.3
Florida,Lenox,2017,Air,Light,-80.22
Florida,Lenox,2017,Water,Thermal,-79.93
Florida,Lenox,2017,Soil,Noise,58.75
Florida,Lenox,2017,Air,Chemical,-65.08
Florida,Lenox,2017,Water,Groundwater,63.87
Florida,Lenox,2017,Soil,Oxygen-depletion,71.79
Florida,Lenox,2017,Air,Surface water,72.76
Florida,Lenox,2017,Water,Industrial,72.85
Florida,Lenox,2017,Soil,Solid Waste,-56.54
Florida,Lenox,2017,Air,Light,75.09
Florida,Lenox,2017,Water,Thermal,-55.73
Florida,Lenox,2017,Soil,Noise,73.01
Massachusetts,Cambridge,2022,Air,Light,79.28
Massachusetts,Cambridge,2022,Water,Thermal,80.6
Massachusetts,Cambridge,2022,Soil,Noise,-46.53
Massachusetts,Cambridge,2022,Air,Chemical,-42.12
Massachusetts,Cambridge,2022,Water,Groundwater,88.01
Massachusetts,Cambridge,2022,Soil,Oxygen-depletion,-39.41
Massachusetts,Cambridge,2022,Air,Surface water,-38.35
Massachusetts,Cambridge,2022,Water,Industrial,90.28
Massachusetts,Cambridge,2022,Soil,Solid Waste,92.29
Massachusetts,Cambridge,2022,Air,Light,96.03
Massachusetts,Cambridge,2022,Water,Thermal,97.12
Massachusetts,Cambridge,2022,Soil,Noise,97.11
Florida,Boston,2019,Air,Light,-24.46
Florida,Boston,2019,Water,Thermal,-23.81
Florida,Boston,2019,Soil,Noise,-24.28
Florida,Boston,2019,Air,Chemical,-22.08
Florida,Boston,2019,Water,Groundwater,-20.62
Florida,Boston,2019,Soil,Oxygen-depletion,-19.19
Florida,Boston,2019,Air,Surface water,-18.13
Florida,Boston,2019,Water,Industrial,-18.68
Florida,Boston,2019,Soil,Solid Waste,-15.37
Florida,Boston,2019,Air,Light,-12.8
Florida,Boston,2019,Water,Thermal,-8.72
Florida,Boston,2019,Soil,Noise,-7.46
