State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Port Huron,2019,Soil,Industrial,0.93
Michigan,Port Huron,2019,Water,Solid Waste,1.53
Michigan,Port Huron,2019,Air,Urban Activities,3.35
Michigan,Port Huron,2019,Soil,Inorganic Fertilizers,5.82
Michigan,Port Huron,2019,Water,Surface water,5.34
Michigan,Port Huron,2019,Air,Groundwater,9.76
Michigan,Port Huron,2019,Soil,Chemical,10.97
Michigan,Port Huron,2019,Water,Oxygen-depletion,11.11
Michigan,Port Huron,2019,Air,Light,15.91
Michigan,Port Huron,2019,Soil,Thermal,17.39
Michigan,Port Huron,2019,Water,Noise,21.58
Michigan,Port Huron,2019,Air,Industrial,22.16
Georgia,Detroit,2020,Soil,Industrial,27.6
Georgia,Detroit,2020,Water,Solid Waste,27.86
Georgia,Detroit,2020,Air,Urban Activities,30.87
Georgia,Detroit,2020,Soil,Inorganic Fertilizers,-97.22
Georgia,Detroit,2020,Water,Surface water,33.1
Georgia,Detroit,2020,Air,Groundwater,33.58
Georgia,Detroit,2020,Soil,Chemical,-93.42
Georgia,Detroit,2020,Water,Oxygen-depletion,35.59
Georgia,Detroit,2020,Air,Light,-95.44
Georgia,Detroit,2020,Soil,Thermal,-90.32
Georgia,Detroit,2020,Water,Noise,-90.86
Georgia,Detroit,2020,Air,Industrial,39.26
Florida,Columbus,2022,Soil,Industrial,-90.52
Florida,Columbus,2022,Water,Solid Waste,-88.45
Florida,Columbus,2022,Air,Urban Activities,-85.29
Florida,Columbus,2022,Soil,Inorganic Fertilizers,-82.84
Florida,Columbus,2022,Water,Surface water,-81.05
Florida,Columbus,2022,Air,Groundwater,47.43
Florida,Columbus,2022,Soil,Chemical,49.77
Florida,Columbus,2022,Water,Oxygen-depletion,-81.68
Florida,Columbus,2022,Air,Light,47.86
Florida,Columbus,2022,Soil,Thermal,49.83
Florida,Columbus,2022,Water,Noise,-75.52
Florida,Columbus,2022,Air,Industrial,-74.76
Michigan,Washington,2016,Soil,Industrial,56.21
Michigan,Washington,2016,Water,Solid Waste,-72.76
Michigan,Washington,2016,Air,Urban Activities,57.84
Michigan,Washington,2016,Soil,Inorganic Fertilizers,-69.54
Michigan,Washington,2016,Water,Surface water,60.85
Michigan,Washington,2016,Air,Groundwater,61.86
Michigan,Washington,2016,Soil,Chemical,61.72
Michigan,Washington,2016,Water,Oxygen-depletion,63.69
Michigan,Washington,2016,Air,Light,-65.18
Michigan,Washington,2016,Soil,Thermal,65.86
Michigan,Washington,2016,Water,Noise,-62.74
Michigan,Washington,2016,Air,Industrial,-62.64
Georgia,Tampa,2019,Soil,Industrial,67.41
Georgia,Tampa,2019,Water,Solid Waste,67.72
Georgia,Tampa,2019,Air,Urban Activities,66.14
Georgia,Tampa,2019,Soil,Inorganic Fertilizers,-57.56
Georgia,Tampa,2019,Water,Surface water,64.93
Georgia,Tampa,2019,Air,Groundwater,-54.34
Georgia,Tampa,2019,Soil,Chemical,77.41
Georgia,Tampa,2019,Water,Oxygen-depletion,-49.11
Georgia,Tampa,2019,Air,Light,-47.65
Georgia,Tampa,2019,Soil,Thermal,-47.87
Georgia,Tampa,2019,Water,Noise,-46.37
Georgia,Tampa,2019,Air,Industrial,86.78
Florida,Fort Lauderdale,2020,Soil,Industrial,-38.26
Florida,Fort Lauderdale,2020,Water,Solid Waste,96.49
Florida,Fort Lauderdale,2020,Air,Urban Activities,-31.77
Florida,Fort Lauderdale,2020,Soil,Inorganic Fertilizers,98.48
Florida,Fort Lauderdale,2020,Water,Surface water,-28.13
Florida,Fort Lauderdale,2020,Air,Groundwater,-22.9
Florida,Fort Lauderdale,2020,Soil,Chemical,-22.26
Florida,Fort Lauderdale,2020,Water,Oxygen-depletion,-17.39
Florida,Fort Lauderdale,2020,Air,Light,-13.29
Florida,Fort Lauderdale,2020,Soil,Thermal,-9.28
Florida,Fort Lauderdale,2020,Water,Noise,-4.91
Florida,Fort Lauderdale,2020,Air,Industrial,-2.22
