Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Production,Factory,Q4,October,Michigan,Flint,1.64
Production,Factory,Q1,November,Michigan,Detroit,3.97
Production,Factory,Q3,February,Michigan,Flint,8.14
Production,Factory,Q4,January,Michigan,Detroit,9.97
Production,Factory,Q1,August,Michigan,Flint,10.82
Production,Factory,Q3,September,Michigan,Detroit,11.64
Production,Factory,Q4,July,Michigan,Flint,12.05
Production,Factory,Q1,October,Michigan,Detroit,14.49
Production,Factory,Q3,November,Michigan,Flint,15.25
Culture,Workshop,Q4,October,Michigan,Flint,15.57
Culture,Workshop,Q1,November,Michigan,Detroit,19.85
Culture,Workshop,Q3,February,Michigan,Flint,20.17
Culture,Workshop,Q4,January,Michigan,Detroit,21.86
Culture,Workshop,Q1,August,Michigan,Flint,22.7
Culture,Workshop,Q3,September,Michigan,Detroit,23.11
Culture,Workshop,Q4,July,Michigan,Flint,26.65
Culture,Workshop,Q1,October,Michigan,Detroit,28.58
Culture,Workshop,Q3,November,Michigan,Flint,29.08
Residential,Museum,Q4,October,Michigan,Flint,29.12
Residential,Museum,Q1,November,Michigan,Detroit,32.66
Residential,Museum,Q3,February,Michigan,Flint,35.7
Residential,Museum,Q4,January,Michigan,Detroit,36.08
Residential,Museum,Q1,August,Michigan,Flint,37.72
Residential,Museum,Q3,September,Michigan,Detroit,37.53
Residential,Museum,Q4,July,Michigan,Flint,39.21
Residential,Museum,Q1,October,Michigan,Detroit,40.62
Residential,Museum,Q3,November,Michigan,Flint,40.09
Production,Theatre,Q4,October,Michigan,Flint,39.88
Production,Theatre,Q1,November,Michigan,Detroit,43.56
Production,Theatre,Q3,February,Michigan,Flint,45.25
Production,Theatre,Q4,January,Michigan,Detroit,46.1
Production,Theatre,Q1,August,Michigan,Flint,47.78
Production,Theatre,Q3,September,Michigan,Detroit,46.91
Production,Theatre,Q4,July,Michigan,Flint,49.65
Production,Theatre,Q1,October,Michigan,Detroit,50.27
Production,Theatre,Q3,November,Michigan,Flint,47.23
Culture,Concert,Q4,October,Michigan,Flint,52.66
Culture,Concert,Q1,November,Michigan,Detroit,53.03
Culture,Concert,Q3,February,Michigan,Flint,55.84
Culture,Concert,Q4,January,Michigan,Detroit,56.22
Culture,Concert,Q1,August,Michigan,Flint,57.03
Culture,Concert,Q3,September,Michigan,Detroit,58.51
Culture,Concert,Q4,July,Michigan,Flint,59.12
Culture,Concert,Q1,October,Michigan,Detroit,60.8
Culture,Concert,Q3,November,Michigan,Flint,55.71
Residential,Hotel,Q4,October,Michigan,Flint,60.67
Residential,Hotel,Q1,November,Michigan,Detroit,64.55
Residential,Hotel,Q3,February,Michigan,Flint,65.88
Residential,Hotel,Q4,January,Michigan,Detroit,70.27
Residential,Hotel,Q1,August,Michigan,Flint,71.22
Residential,Hotel,Q3,September,Michigan,Detroit,72.47
Residential,Hotel,Q4,July,Michigan,Flint,73.77
Residential,Hotel,Q1,October,Michigan,Detroit,86.48
Residential,Hotel,Q3,November,Michigan,Flint,87.45
Production,House,Q4,October,Michigan,Flint,87.23
Production,House,Q1,November,Michigan,Detroit,91.77
Production,House,Q3,February,Michigan,Flint,92.16
Production,House,Q4,January,Michigan,Detroit,93.94
Production,House,Q1,August,Michigan,Flint,93.75
Production,House,Q3,September,Michigan,Detroit,92.41
Production,House,Q4,July,Michigan,Flint,98.73
Production,House,Q1,October,Michigan,Detroit,99.23
Production,House,Q3,November,Michigan,Flint,98.46
