Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Female,Non-Qatari,2019/2020,French,385.05
MSc,Female,Non-Qatari,2020/2021,Other,66.47
MSc,Female,Non-Qatari,2015/2016,German,71.34
MSc,Female,Non-Qatari,2017/2018,English,360.17
MSc,Female,Non-Qatari,2019/2020,French,233.6
MSc,Female,Non-Qatari,2020/2021,Other,490.85
MSc,Female,Non-Qatari,2015/2016,German,459.41
MSc,Female,Non-Qatari,2017/2018,English,431.43
MSc,Female,Non-Qatari,2019/2020,French,498.07
MSc,Female,Non-Qatari,2020/2021,Other,499.03
MSc,Female,Non-Qatari,2015/2016,German,248.08
MSc,Female,Non-Qatari,2017/2018,English,154.21
