State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2022,Water,Oxygen-depletion,1.8
Florida,Tampa,2022,Air,Groundwater,8.88
Florida,Tampa,2022,Soil,Noise,11.39
Florida,Tampa,2022,Water,Thermal,15.57
Florida,Tampa,2022,Air,Light,18.33
Florida,Tampa,2022,Soil,Urban Activities,19.15
Florida,Tampa,2022,Water,Solid Waste,22.51
Florida,Tampa,2022,Air,Inferior Irrigation,22.44
Florida,Tampa,2022,Soil,Industrial,22.12
Florida,Tampa,2022,Water,Inorganic Fertilizers,22.08
Florida,Tampa,2022,Air,Oxygen-depletion,26.34
Florida,Tampa,2022,Soil,Groundwater,26.79
Florida,Tampa,2022,Water,Noise,30.02
Florida,Tampa,2022,Air,Thermal,-98.92
Florida,Tampa,2022,Soil,Light,33.15
Nevada,Fort Lauderdale,2018,Water,Oxygen-depletion,-93.84
Nevada,Fort Lauderdale,2018,Air,Groundwater,-92.87
Nevada,Fort Lauderdale,2018,Soil,Noise,36.2
Nevada,Fort Lauderdale,2018,Water,Thermal,38.61
Nevada,Fort Lauderdale,2018,Air,Light,39.65
Nevada,Fort Lauderdale,2018,Soil,Urban Activities,40.84
Nevada,Fort Lauderdale,2018,Water,Solid Waste,41.01
Nevada,Fort Lauderdale,2018,Air,Inferior Irrigation,36.06
Nevada,Fort Lauderdale,2018,Soil,Industrial,-82.83
Nevada,Fort Lauderdale,2018,Water,Inorganic Fertilizers,48.38
Nevada,Fort Lauderdale,2018,Air,Oxygen-depletion,-80.4
Nevada,Fort Lauderdale,2018,Soil,Groundwater,51.27
Nevada,Fort Lauderdale,2018,Water,Noise,51.09
Nevada,Fort Lauderdale,2018,Air,Thermal,-75.76
Nevada,Fort Lauderdale,2018,Soil,Light,-74.2
Florida,Boulder City,2019,Water,Oxygen-depletion,52.66
Florida,Boulder City,2019,Air,Groundwater,56.44
Florida,Boulder City,2019,Soil,Noise,-72.91
Florida,Boulder City,2019,Water,Thermal,56.63
Florida,Boulder City,2019,Air,Light,-69.38
Florida,Boulder City,2019,Soil,Urban Activities,-69.86
Florida,Boulder City,2019,Water,Solid Waste,-67.98
Florida,Boulder City,2019,Air,Inferior Irrigation,60.12
Florida,Boulder City,2019,Soil,Industrial,58.93
Florida,Boulder City,2019,Water,Inorganic Fertilizers,-63.65
Florida,Boulder City,2019,Air,Oxygen-depletion,-62.45
Florida,Boulder City,2019,Soil,Groundwater,-61.5
Florida,Boulder City,2019,Water,Noise,67.13
Florida,Boulder City,2019,Air,Thermal,-62.08
Florida,Boulder City,2019,Soil,Light,66.25
Nevada,Reno,2022,Water,Oxygen-depletion,-55.69
Nevada,Reno,2022,Air,Groundwater,-54.59
Nevada,Reno,2022,Soil,Noise,77.63
Nevada,Reno,2022,Water,Thermal,-51.98
Nevada,Reno,2022,Air,Light,-48.34
Nevada,Reno,2022,Soil,Urban Activities,-47.9
Nevada,Reno,2022,Water,Solid Waste,82.92
Nevada,Reno,2022,Air,Inferior Irrigation,81.41
Nevada,Reno,2022,Soil,Industrial,-41.82
Nevada,Reno,2022,Water,Inorganic Fertilizers,89.45
Nevada,Reno,2022,Air,Oxygen-depletion,93.94
Nevada,Reno,2022,Soil,Groundwater,-31.16
Nevada,Reno,2022,Water,Noise,98.67
Nevada,Reno,2022,Air,Thermal,-23.47
Nevada,Reno,2022,Soil,Light,-2.22
