Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Florida,Tampa,Humidity,Low,0.62
2019,Florida,Tampa,Temperature,Medium,1.57
2019,Florida,Tampa,Wind,High,2.76
2019,Florida,Tampa,Humidity,0-10,3.13
2019,Florida,Tampa,Temperature,21-30,3.23
2019,Florida,Tampa,Wind,Calm,5.9
2019,Florida,Tampa,Humidity,Storm,6.78
2019,Florida,Tampa,Temperature,Breeze,7.23
2019,Florida,Tampa,Wind,Low,7.31
2016,California,Fort Lauderdale,Humidity,Low,9.0
2016,California,Fort Lauderdale,Temperature,Medium,9.7
2016,California,Fort Lauderdale,Wind,High,10.21
2016,California,Fort Lauderdale,Humidity,0-10,9.98
2016,California,Fort Lauderdale,Temperature,21-30,7.92
2016,California,Fort Lauderdale,Wind,Calm,14.29
2016,California,Fort Lauderdale,Humidity,Storm,15.55
2016,California,Fort Lauderdale,Temperature,Breeze,14.86
2016,California,Fort Lauderdale,Wind,Low,17.46
2019,Florida,Berkeley,Humidity,Low,17.28
2019,Florida,Berkeley,Temperature,Medium,19.01
2019,Florida,Berkeley,Wind,High,19.23
2019,Florida,Berkeley,Humidity,0-10,19.02
2019,Florida,Berkeley,Temperature,21-30,22.83
2019,Florida,Berkeley,Wind,Calm,22.39
2019,Florida,Berkeley,Humidity,Storm,19.06
2019,Florida,Berkeley,Temperature,Breeze,16.1
2019,Florida,Berkeley,Wind,Low,26.92
2016,California,San Francisco,Humidity,Low,22.89
2016,California,San Francisco,Temperature,Medium,27.35
2016,California,San Francisco,Wind,High,21.66
2016,California,San Francisco,Humidity,0-10,8.05
2016,California,San Francisco,Temperature,21-30,14.24
2016,California,San Francisco,Wind,Calm,3.21
2016,California,San Francisco,Humidity,Storm,18.07
2016,California,San Francisco,Temperature,Breeze,19.12
2016,California,San Francisco,Wind,Low,2.72
