AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,64.33
AAdk,BBtw,CChv,DDtv,EEmn,225.53
AAdk,BBtw,CChv,DDpw,EEfh,68.19
AAdk,BBtw,CChv,DDpq,EEdn,390.02
AAdk,BBtw,CChv,DDcs,EEmn,424.89
AAdk,BBtw,CChv,DDnt,EEdn,362.72
AAdk,BBtw,CChv,DDtv,EEmn,109.94
AAdk,BBtw,CChv,DDpw,EEfh,173.11
AAdk,BBtw,CChv,DDpq,EEdn,82.66
AAdk,BBtw,CChv,DDcs,EEmn,52.57
AAdk,BBtw,CChv,DDnt,EEdn,245.2
AAdk,BBtw,CChv,DDtv,EEmn,373.68
AAdk,BBtw,CChv,DDpw,EEfh,244.09
AAdk,BBtw,CChv,DDpq,EEdn,57.5
AAdk,BBtw,CChv,DDcs,EEmn,123.79
