AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.54
AApqr,BBnqx,CCbt,DDcy,EEbkv,-0.81
AApqr,BBnqx,CCbt,DDcjx,EEkqy,3.54
AApqr,BBnqx,CCbt,DDmx,EEqz,5.9
AApqr,BBnqx,CCbt,DDcy,EEcrv,10.72
AApqr,BBnqx,CCbt,DDcjx,EEdhv,10.82
AApqr,BBnqx,CCbt,DDmx,EEbhk,11.03
AApqr,BBnqx,CCbt,DDcy,EEmpy,13.27
AApqr,BBnqx,CCbt,DDcjx,EEhq,15.48
AApqr,BBnqx,CCbt,DDmx,EEksy,15.66
AApqr,BBnqx,CCbt,DDcy,EEjvz,20.61
AApqr,BBnqx,CCbt,DDcjx,EEmz,20.62
AApqr,BBnqx,CCbt,DDmx,EEbkv,21.91
AApqr,BBnqx,CCbt,DDcy,EEkqy,22.75
AApqr,BBnqx,CCbt,DDcjx,EEqz,26.48
AAgqt,BBfnw,CCkrs,DDmx,EEmz,26.95
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,28.63
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,31.18
AAgqt,BBfnw,CCkrs,DDmx,EEqz,37.14
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,39.56
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,39.96
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,39.66
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,42.14
AAgqt,BBfnw,CCkrs,DDcjx,EEhq,43.4
AAgqt,BBfnw,CCkrs,DDmx,EEksy,45.79
AAgqt,BBfnw,CCkrs,DDcy,EEjvz,48.66
AAgqt,BBfnw,CCkrs,DDcjx,EEmz,51.83
AAgqt,BBfnw,CCkrs,DDmx,EEbkv,53.73
AAgqt,BBfnw,CCkrs,DDcy,EEkqy,54.05
AAgqt,BBfnw,CCkrs,DDcjx,EEqz,55.83
AAhpx,BBlmr,CCcqx,DDmx,EEmz,53.87
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,59.01
AAhpx,BBlmr,CCcqx,DDcjx,EEkqy,62.96
AAhpx,BBlmr,CCcqx,DDmx,EEqz,63.12
AAhpx,BBlmr,CCcqx,DDcy,EEcrv,64.79
AAhpx,BBlmr,CCcqx,DDcjx,EEdhv,64.33
AAhpx,BBlmr,CCcqx,DDmx,EEbhk,66.17
AAhpx,BBlmr,CCcqx,DDcy,EEmpy,66.74
AAhpx,BBlmr,CCcqx,DDcjx,EEhq,65.72
AAhpx,BBlmr,CCcqx,DDmx,EEksy,72.92
AAhpx,BBlmr,CCcqx,DDcy,EEjvz,76.08
AAhpx,BBlmr,CCcqx,DDcjx,EEmz,82.61
AAhpx,BBlmr,CCcqx,DDmx,EEbkv,85.36
AAhpx,BBlmr,CCcqx,DDcy,EEkqy,88.9
AAhpx,BBlmr,CCcqx,DDcjx,EEqz,89.72
AApqr,BBnry,CCbt,DDmx,EEmz,89.94
AApqr,BBnry,CCbt,DDcy,EEbkv,91.43
AApqr,BBnry,CCbt,DDcjx,EEkqy,88.55
AApqr,BBnry,CCbt,DDmx,EEqz,90.85
AApqr,BBnry,CCbt,DDcy,EEcrv,95.75
AApqr,BBnry,CCbt,DDcjx,EEdhv,95.41
AApqr,BBnry,CCbt,DDmx,EEbhk,98.17
AApqr,BBnry,CCbt,DDcy,EEmpy,99.45
AApqr,BBnry,CCbt,DDcjx,EEhq,0.18
AApqr,BBnry,CCbt,DDmx,EEksy,-99.92
AApqr,BBnry,CCbt,DDcy,EEjvz,-96.07
AApqr,BBnry,CCbt,DDcjx,EEmz,-95.13
AApqr,BBnry,CCbt,DDmx,EEbkv,-94.61
AApqr,BBnry,CCbt,DDcy,EEkqy,-93.66
AApqr,BBnry,CCbt,DDcjx,EEqz,-93.5
AAgqt,BBhpt,CCkrs,DDmx,EEmz,-96.76
