AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,32.12
AAdk,BBtw,CChv,DDtv,EEmn,98.91
AAdk,BBtw,CChv,DDpw,EEdn,69.8
AAdk,BBst,CCnw,DDnt,EEdn,37.51
AAdk,BBst,CCnw,DDtv,EEmn,59.43
AAdk,BBst,CCnw,DDpw,EEdn,10.3
AAdk,BBtw,CChv,DDnt,EEdn,59.96
AAdk,BBtw,CChv,DDtv,EEmn,76.74
AAdk,BBtw,CChv,DDpw,EEdn,77.07
AAdk,BBst,CCnw,DDnt,EEdn,16.67
AAdk,BBst,CCnw,DDtv,EEmn,29.82
AAdk,BBst,CCnw,DDpw,EEdn,51.66
AAdk,BBtw,CChv,DDnt,EEdn,23.2
AAdk,BBtw,CChv,DDtv,EEmn,27.38
AAdk,BBtw,CChv,DDpw,EEdn,93.83
