AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,1.07
AApqr,BBnqx,CCbt,DDcy,EEbkv,2.65
AApqr,BBnqx,CCbt,DDcjx,EEkqy,2.42
AApqr,BBnqx,CCbt,DDmx,EEqz,4.82
AApqr,BBnqx,CCbt,DDcy,EEcrv,4.79
AApqr,BBnqx,CCbt,DDcjx,EEdhv,6.62
AApqr,BBnqx,CCbt,DDmx,EEbhk,7.58
AApqr,BBnqx,CCbt,DDcy,EEmz,8.05
AApqr,BBnqx,CCbt,DDcjx,EEbkv,9.27
AAgqt,BBfnw,CCkrs,DDmx,EEmz,8.9
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,11.59
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,8.98
AAgqt,BBfnw,CCkrs,DDmx,EEqz,7.45
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,9.63
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,15.44
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,16.91
AAgqt,BBfnw,CCkrs,DDcy,EEmz,17.9
AAgqt,BBfnw,CCkrs,DDcjx,EEbkv,18.69
AAhpx,BBlmr,CCcqx,DDmx,EEmz,19.93
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,19.41
AAhpx,BBlmr,CCcqx,DDcjx,EEkqy,17.86
AAhpx,BBlmr,CCcqx,DDmx,EEqz,18.06
AAhpx,BBlmr,CCcqx,DDcy,EEcrv,19.15
AAhpx,BBlmr,CCcqx,DDcjx,EEdhv,16.41
AAhpx,BBlmr,CCcqx,DDmx,EEbhk,25.03
AAhpx,BBlmr,CCcqx,DDcy,EEmz,26.71
AAhpx,BBlmr,CCcqx,DDcjx,EEbkv,26.03
AApqr,BBnqx,CCbpv,DDmx,EEmz,26.43
AApqr,BBnqx,CCbpv,DDcy,EEbkv,27.54
AApqr,BBnqx,CCbpv,DDcjx,EEkqy,26.11
AApqr,BBnqx,CCbpv,DDmx,EEqz,5.82
AApqr,BBnqx,CCbpv,DDcy,EEcrv,26.16
AApqr,BBnqx,CCbpv,DDcjx,EEdhv,27.01
AApqr,BBnqx,CCbpv,DDmx,EEbhk,7.91
AApqr,BBnqx,CCbpv,DDcy,EEmz,10.96
AApqr,BBnqx,CCbpv,DDcjx,EEbkv,10.17
AAgqt,BBfnw,CCprw,DDmx,EEmz,10.8
AAgqt,BBfnw,CCprw,DDcy,EEbkv,4.6
AAgqt,BBfnw,CCprw,DDcjx,EEkqy,10.64
AAgqt,BBfnw,CCprw,DDmx,EEqz,10.12
AAgqt,BBfnw,CCprw,DDcy,EEcrv,12.06
AAgqt,BBfnw,CCprw,DDcjx,EEdhv,12.22
AAgqt,BBfnw,CCprw,DDmx,EEbhk,13.41
AAgqt,BBfnw,CCprw,DDcy,EEmz,16.42
AAgqt,BBfnw,CCprw,DDcjx,EEbkv,17.38
AAhpx,BBlmr,CCbmz,DDmx,EEmz,5.28
AAhpx,BBlmr,CCbmz,DDcy,EEbkv,18.59
AAhpx,BBlmr,CCbmz,DDcjx,EEkqy,18.08
AAhpx,BBlmr,CCbmz,DDmx,EEqz,6.89
AAhpx,BBlmr,CCbmz,DDcy,EEcrv,19.61
AAhpx,BBlmr,CCbmz,DDcjx,EEdhv,7.47
AAhpx,BBlmr,CCbmz,DDmx,EEbhk,22.96
AAhpx,BBlmr,CCbmz,DDcy,EEmz,23.73
AAhpx,BBlmr,CCbmz,DDcjx,EEbkv,23.72
