AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,4.33
AAdk,BBtw,CCtv,DDmn,EEbx,FFrz,7.55
AAdk,BBtw,CChv,DDcl,EEdn,FFdl,12.85
AAdk,BBtw,CCtv,DDhz,EEbx,FFcs,20.83
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,22.19
AAdk,BBtw,CCtv,DDnt,EEbx,FFrz,28.43
AAst,BBnw,CChv,DDnt,EEdn,FFrv,28.91
AAst,BBnw,CCtv,DDmn,EEbx,FFrz,32.33
AAst,BBnw,CChv,DDcl,EEdn,FFdl,33.26
AAst,BBnw,CCtv,DDhz,EEbx,FFcs,33.05
AAst,BBnw,CChv,DDhm,EEdn,FFrv,33.18
AAst,BBnw,CCtv,DDnt,EEbx,FFrz,42.93
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,46.82
AAdk,BBpw,CCtv,DDmn,EEbx,FFrz,47.33
AAdk,BBpw,CChv,DDcl,EEdn,FFdl,48.39
AAdk,BBpw,CCtv,DDhz,EEbx,FFcs,49.17
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,52.95
AAdk,BBpw,CCtv,DDnt,EEbx,FFrz,64.61
AAst,BBlp,CChv,DDnt,EEdn,FFrv,66.18
AAst,BBlp,CCtv,DDmn,EEbx,FFrz,66.26
AAst,BBlp,CChv,DDcl,EEdn,FFdl,70.15
AAst,BBlp,CCtv,DDhz,EEbx,FFcs,72.28
AAst,BBlp,CChv,DDhm,EEdn,FFrv,76.18
AAst,BBlp,CCtv,DDnt,EEbx,FFrz,78.2
AAdk,BBqx,CChv,DDnt,EEdn,FFrv,83.66
AAdk,BBqx,CCtv,DDmn,EEbx,FFrz,85.42
AAdk,BBqx,CChv,DDcl,EEdn,FFdl,85.79
AAdk,BBqx,CCtv,DDhz,EEbx,FFcs,88.07
AAdk,BBqx,CChv,DDhm,EEdn,FFrv,88.0
AAdk,BBqx,CCtv,DDnt,EEbx,FFrz,98.4
