AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,65.86
AAdk,BBtw,CChv,DDtv,EEmn,97.24
AAdk,BBtw,CChv,DDpw,EEfh,67.22
AAdk,BBst,CChv,DDnt,EEdn,72.07
AAdk,BBst,CChv,DDtv,EEmn,41.42
AAdk,BBst,CChv,DDpw,EEfh,11.27
AAdk,BBrz,CChv,DDnt,EEdn,75.54
AAdk,BBrz,CChv,DDtv,EEmn,84.47
AAdk,BBrz,CChv,DDpw,EEfh,21.9
AAdk,BBtw,CChv,DDnt,EEdn,54.32
AAdk,BBtw,CChv,DDtv,EEmn,22.14
AAdk,BBtw,CChv,DDpw,EEfh,57.17
AAdk,BBst,CChv,DDnt,EEdn,26.61
AAdk,BBst,CChv,DDtv,EEmn,95.97
AAdk,BBst,CChv,DDpw,EEfh,31.73
