AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.61
AApqr,BBnqx,CCbt,DDcy,EEbkv,1.15
AApqr,BBnqx,CCbt,DDcjx,EEkqy,2.73
AApqr,BBnqx,CCbt,DDmx,EEqz,0.29
AApqr,BBnqx,CCbt,DDcy,EEcrv,4.63
AApqr,BBnqx,CCbt,DDcjx,EEdhv,3.73
AApqr,BBnqx,CCbt,DDmx,EEbhk,2.57
AApqr,BBnqx,CCbt,DDcy,EEmz,7.96
AApqr,BBnqx,CCbt,DDcjx,EEbkv,8.55
AAgqt,BBfnw,CCkrs,DDmx,EEmz,7.27
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,4.29
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,11.15
AAgqt,BBfnw,CCkrs,DDmx,EEqz,11.05
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,13.89
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,14.83
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,15.5
AAgqt,BBfnw,CCkrs,DDcy,EEmz,15.42
AAgqt,BBfnw,CCkrs,DDcjx,EEbkv,17.73
AAhpx,BBnqx,CCcqx,DDmx,EEmz,15.65
AAhpx,BBnqx,CCcqx,DDcy,EEbkv,17.9
AAhpx,BBnqx,CCcqx,DDcjx,EEkqy,12.65
AAhpx,BBnqx,CCcqx,DDmx,EEqz,21.9
AAhpx,BBnqx,CCcqx,DDcy,EEcrv,22.62
AAhpx,BBnqx,CCcqx,DDcjx,EEdhv,23.76
AAhpx,BBnqx,CCcqx,DDmx,EEbhk,24.06
AAhpx,BBnqx,CCcqx,DDcy,EEmz,23.89
AAhpx,BBnqx,CCcqx,DDcjx,EEbkv,26.28
AApqr,BBfnw,CCbpv,DDmx,EEmz,27.23
AApqr,BBfnw,CCbpv,DDcy,EEbkv,20.46
AApqr,BBfnw,CCbpv,DDcjx,EEkqy,27.5
AApqr,BBfnw,CCbpv,DDmx,EEqz,4.25
AApqr,BBfnw,CCbpv,DDcy,EEcrv,23.23
AApqr,BBfnw,CCbpv,DDcjx,EEdhv,25.85
AApqr,BBfnw,CCbpv,DDmx,EEbhk,6.01
AApqr,BBfnw,CCbpv,DDcy,EEmz,6.68
AApqr,BBfnw,CCbpv,DDcjx,EEbkv,26.2
AAgqt,BBnqx,CCprw,DDmx,EEmz,10.27
AAgqt,BBnqx,CCprw,DDcy,EEbkv,11.9
AAgqt,BBnqx,CCprw,DDcjx,EEkqy,12.13
AAgqt,BBnqx,CCprw,DDmx,EEqz,13.06
AAgqt,BBnqx,CCprw,DDcy,EEcrv,13.64
AAgqt,BBnqx,CCprw,DDcjx,EEdhv,2.88
AAgqt,BBnqx,CCprw,DDmx,EEbhk,15.41
AAgqt,BBnqx,CCprw,DDcy,EEmz,19.8
AAgqt,BBnqx,CCprw,DDcjx,EEbkv,19.7
AAhpx,BBfnw,CCbmz,DDmx,EEmz,19.84
AAhpx,BBfnw,CCbmz,DDcy,EEbkv,20.84
AAhpx,BBfnw,CCbmz,DDcjx,EEkqy,20.93
AAhpx,BBfnw,CCbmz,DDmx,EEqz,2.06
AAhpx,BBfnw,CCbmz,DDcy,EEcrv,22.15
AAhpx,BBfnw,CCbmz,DDcjx,EEdhv,22.06
AAhpx,BBfnw,CCbmz,DDmx,EEbhk,23.65
AAhpx,BBfnw,CCbmz,DDcy,EEmz,1.82
AAhpx,BBfnw,CCbmz,DDcjx,EEbkv,24.44
