AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,2.99
AAdk,BBtw,CCtv,DDmn,EEbx,FFrz,6.54
AAdk,BBtw,CChv,DDcl,EEdn,FFrv,9.94
AAdk,BBtw,CCtv,DDhz,EEbx,FFrz,13.91
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,25.22
AAdk,BBtw,CCtv,DDnt,EEbx,FFrz,25.2
AAst,BBnw,CChv,DDnt,EEdn,FFrv,27.75
AAst,BBnw,CCtv,DDmn,EEbx,FFrz,25.57
AAst,BBnw,CChv,DDcl,EEdn,FFrv,32.78
AAst,BBnw,CCtv,DDhz,EEbx,FFrz,35.41
AAst,BBnw,CChv,DDhm,EEdn,FFrv,38.16
AAst,BBnw,CCtv,DDnt,EEbx,FFrz,38.33
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,38.6
AAdk,BBpw,CCtv,DDmn,EEbx,FFrz,42.04
AAdk,BBpw,CChv,DDcl,EEdn,FFrv,42.05
AAdk,BBpw,CCtv,DDhz,EEbx,FFrz,53.32
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,53.0
AAdk,BBpw,CCtv,DDnt,EEbx,FFrz,54.97
AAst,BBlp,CChv,DDnt,EEdn,FFrv,56.33
AAst,BBlp,CCtv,DDmn,EEbx,FFrz,58.05
AAst,BBlp,CChv,DDcl,EEdn,FFrv,59.61
AAst,BBlp,CCtv,DDhz,EEbx,FFrz,62.94
AAst,BBlp,CChv,DDhm,EEdn,FFrv,65.01
AAst,BBlp,CCtv,DDnt,EEbx,FFrz,66.08
AAdk,BBqx,CChv,DDnt,EEdn,FFrv,72.29
AAdk,BBqx,CCtv,DDmn,EEbx,FFrz,79.37
AAdk,BBqx,CChv,DDcl,EEdn,FFrv,79.22
AAdk,BBqx,CCtv,DDhz,EEbx,FFrz,89.8
AAdk,BBqx,CChv,DDhm,EEdn,FFrv,92.83
AAdk,BBqx,CCtv,DDnt,EEbx,FFrz,98.94
