AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,0.27
AApqr,BBnqx,CCfnw,DDkrs,1.92
AApqr,BBnqx,CChpx,DDlmr,8.32
AApqr,BBnqx,CCbt,DDcwz,8.14
AApqr,BBnqx,CCfnw,DDqz,10.64
AApqr,BBnqx,CChpx,DDcmp,11.74
AApqr,BBnqx,CCbt,DDbmz,13.67
AApqr,BBnqx,CCfnw,DDgv,16.93
AApqr,BBnqx,CChpx,DDdlz,17.78
AApqr,BBnqx,CCbt,DDmpy,17.31
AApqr,BBnqx,CCfnw,DDknr,28.02
AApqr,BBnqx,CChpx,DDmx,29.09
AApqr,BBnqx,CCbt,DDkrs,29.69
AApqr,BBnqx,CCfnw,DDlmr,31.22
AApqr,BBnqx,CChpx,DDcwz,31.41
AAmz,BBgqt,CCbt,DDmx,29.99
AAmz,BBgqt,CCfnw,DDkrs,34.92
AAmz,BBgqt,CChpx,DDlmr,35.35
AAmz,BBgqt,CCbt,DDcwz,36.91
AAmz,BBgqt,CCfnw,DDqz,29.0
AAmz,BBgqt,CChpx,DDcmp,39.86
AAmz,BBgqt,CCbt,DDbmz,44.46
AAmz,BBgqt,CCfnw,DDgv,46.93
AAmz,BBgqt,CChpx,DDdlz,47.88
AAmz,BBgqt,CCbt,DDmpy,52.72
AAmz,BBgqt,CCfnw,DDknr,53.95
AAmz,BBgqt,CChpx,DDmx,54.37
AAmz,BBgqt,CCbt,DDkrs,52.73
AAmz,BBgqt,CCfnw,DDlmr,58.24
AAmz,BBgqt,CChpx,DDcwz,60.22
AAcy,BBbkv,CCbt,DDmx,60.71
AAcy,BBbkv,CCfnw,DDkrs,61.8
AAcy,BBbkv,CChpx,DDlmr,63.06
AAcy,BBbkv,CCbt,DDcwz,66.34
AAcy,BBbkv,CCfnw,DDqz,66.0
AAcy,BBbkv,CChpx,DDcmp,73.35
AAcy,BBbkv,CCbt,DDbmz,79.25
AAcy,BBbkv,CCfnw,DDgv,82.46
AAcy,BBbkv,CChpx,DDdlz,82.74
AAcy,BBbkv,CCbt,DDmpy,86.69
AAcy,BBbkv,CCfnw,DDknr,95.89
AAcy,BBbkv,CChpx,DDmx,96.14
AAcy,BBbkv,CCbt,DDkrs,96.2
AAcy,BBbkv,CCfnw,DDlmr,96.13
AAcy,BBbkv,CChpx,DDcwz,96.38
AApqr,BBcjx,CCbt,DDmx,98.57
AApqr,BBcjx,CCfnw,DDkrs,97.96
AApqr,BBcjx,CChpx,DDlmr,96.32
AApqr,BBcjx,CCbt,DDcwz,-1.06
AApqr,BBcjx,CCfnw,DDqz,-99.39
AApqr,BBcjx,CChpx,DDcmp,-91.43
AApqr,BBcjx,CCbt,DDbmz,-90.26
AApqr,BBcjx,CCfnw,DDgv,-85.65
AApqr,BBcjx,CChpx,DDdlz,-82.85
AApqr,BBcjx,CCbt,DDmpy,-81.69
AApqr,BBcjx,CCfnw,DDknr,-77.21
AApqr,BBcjx,CChpx,DDmx,-76.53
AApqr,BBcjx,CCbt,DDkrs,-75.08
AApqr,BBcjx,CCfnw,DDlmr,-73.76
AApqr,BBcjx,CChpx,DDcwz,-72.12
AAmz,BBbpv,CCbt,DDmx,-70.54
AAmz,BBbpv,CCfnw,DDkrs,-66.31
AAmz,BBbpv,CChpx,DDlmr,-65.47
AAmz,BBbpv,CCbt,DDcwz,-64.29
AAmz,BBbpv,CCfnw,DDqz,-65.1
AAmz,BBbpv,CChpx,DDcmp,-62.34
AAmz,BBbpv,CCbt,DDbmz,-61.2
AAmz,BBbpv,CCfnw,DDgv,-61.23
AAmz,BBbpv,CChpx,DDdlz,-59.46
AAmz,BBbpv,CCbt,DDmpy,-65.63
AAmz,BBbpv,CCfnw,DDknr,-56.93
AAmz,BBbpv,CChpx,DDmx,-55.79
AAmz,BBbpv,CCbt,DDkrs,-54.67
AAmz,BBbpv,CCfnw,DDlmr,-54.01
AAmz,BBbpv,CChpx,DDcwz,-52.46
AAcy,BBhpt,CCbt,DDmx,-49.49
AAcy,BBhpt,CCfnw,DDkrs,-46.17
