AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,416.31
AAdk,BBtw,CChv,DDtv,EEmn,387.21
AAdk,BBtw,CChv,DDpw,EEdn,164.12
AAdk,BBtw,CChv,DDpq,EEmn,165.05
AAdk,BBtw,CChv,DDcs,EEdn,488.74
AAdk,BBtw,CChv,DDnt,EEdn,333.6
AAdk,BBtw,CChv,DDtv,EEmn,270.53
AAdk,BBtw,CChv,DDpw,EEdn,367.36
AAdk,BBtw,CChv,DDpq,EEmn,119.18
AAdk,BBtw,CChv,DDcs,EEdn,118.03
AAdk,BBtw,CChv,DDnt,EEdn,438.09
AAdk,BBtw,CChv,DDtv,EEmn,312.26
AAdk,BBtw,CChv,DDpw,EEdn,217.26
AAdk,BBtw,CChv,DDpq,EEmn,122.61
AAdk,BBtw,CChv,DDcs,EEdn,158.32
