AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,4.54
AAdk,BBtw,CCst,DDnw,5.5
AAdk,BBtw,CCbx,DDrz,7.19
AAdk,BBtw,CChv,DDcl,16.52
AAdk,BBtw,CCst,DDlp,23.0
AAdk,BBtw,CCbx,DDcs,23.78
AAdn,BBrv,CChv,DDnt,37.88
AAdn,BBrv,CCst,DDnw,44.89
AAdn,BBrv,CCbx,DDrz,48.64
AAdn,BBrv,CChv,DDcl,53.52
AAdn,BBrv,CCst,DDlp,53.57
AAdn,BBrv,CCbx,DDcs,57.79
AAdk,BBmn,CChv,DDnt,63.53
AAdk,BBmn,CCst,DDnw,65.86
AAdk,BBmn,CCbx,DDrz,65.8
AAdk,BBmn,CChv,DDcl,66.16
AAdk,BBmn,CCst,DDlp,68.36
AAdk,BBmn,CCbx,DDcs,72.3
AAdn,BBpw,CChv,DDnt,73.57
AAdn,BBpw,CCst,DDnw,75.93
AAdn,BBpw,CCbx,DDrz,78.22
AAdn,BBpw,CChv,DDcl,81.03
AAdn,BBpw,CCst,DDlp,88.6
AAdn,BBpw,CCbx,DDcs,99.49
