AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,35.63
AAdk,BBtw,CChv,DDtv,EEmn,40.19
AAdk,BBtw,CChv,DDpw,EEfh,11.58
AAdk,BBst,CCnw,DDnt,EEdn,77.24
AAdk,BBst,CCnw,DDtv,EEmn,49.72
AAdk,BBst,CCnw,DDpw,EEfh,49.26
AAdk,BBtw,CChv,DDnt,EEdn,23.4
AAdk,BBtw,CChv,DDtv,EEmn,23.43
AAdk,BBtw,CChv,DDpw,EEfh,22.14
AAdk,BBst,CCnw,DDnt,EEdn,87.32
AAdk,BBst,CCnw,DDtv,EEmn,87.87
AAdk,BBst,CCnw,DDpw,EEfh,89.35
AAdk,BBtw,CChv,DDnt,EEdn,56.27
AAdk,BBtw,CChv,DDtv,EEmn,93.92
AAdk,BBtw,CChv,DDpw,EEfh,57.31
