AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,36.31
AAdk,BBtw,CChv,DDtv,EEdn,70.96
AAdk,BBtw,CChv,DDpw,EEdn,39.28
AAdk,BBst,CCnw,DDnt,EEdn,39.48
AAdk,BBst,CCnw,DDtv,EEdn,74.27
AAdk,BBst,CCnw,DDpw,EEdn,79.99
AAdk,BBtw,CChv,DDnt,EEdn,80.94
AAdk,BBtw,CChv,DDtv,EEdn,80.29
AAdk,BBtw,CChv,DDpw,EEdn,47.83
AAdk,BBst,CCnw,DDnt,EEdn,51.17
AAdk,BBst,CCnw,DDtv,EEdn,53.3
AAdk,BBst,CCnw,DDpw,EEdn,22.83
AAdk,BBtw,CChv,DDnt,EEdn,24.54
AAdk,BBtw,CChv,DDtv,EEdn,90.56
AAdk,BBtw,CChv,DDpw,EEdn,28.13
