AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,0.88
AAdk,BBtw,CCst,DDnw,0.77
AAdk,BBtw,CChv,DDrz,0.81
AAdk,BBtw,CCst,DDcl,6.12
AAdk,BBtw,CChv,DDlp,7.07
AAdk,BBtw,CCst,DDnt,10.98
AAdn,BBrv,CChv,DDnt,23.96
AAdn,BBrv,CCst,DDnw,31.76
AAdn,BBrv,CChv,DDrz,31.78
AAdn,BBrv,CCst,DDcl,32.06
AAdn,BBrv,CChv,DDlp,36.04
AAdn,BBrv,CCst,DDnt,36.79
AAtv,BBmn,CChv,DDnt,38.01
AAtv,BBmn,CCst,DDnw,40.12
AAtv,BBmn,CChv,DDrz,41.21
AAtv,BBmn,CCst,DDcl,42.93
AAtv,BBmn,CChv,DDlp,43.03
AAtv,BBmn,CCst,DDnt,45.27
AAdk,BBpw,CChv,DDnt,46.9
AAdk,BBpw,CCst,DDnw,45.31
AAdk,BBpw,CChv,DDrz,49.51
AAdk,BBpw,CCst,DDcl,56.4
AAdk,BBpw,CChv,DDlp,59.51
AAdk,BBpw,CCst,DDnt,60.55
AAdn,BBdl,CChv,DDnt,62.23
AAdn,BBdl,CCst,DDnw,65.93
AAdn,BBdl,CChv,DDrz,67.6
AAdn,BBdl,CCst,DDcl,68.05
AAdn,BBdl,CChv,DDlp,69.78
AAdn,BBdl,CCst,DDnt,73.01
AAtv,BBhz,CChv,DDnt,81.47
AAtv,BBhz,CCst,DDnw,88.25
AAtv,BBhz,CChv,DDrz,95.41
AAtv,BBhz,CCst,DDcl,96.51
AAtv,BBhz,CChv,DDlp,96.37
AAtv,BBhz,CCst,DDnt,98.91
