AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,320.79
AAdk,BBtw,CChv,DDtv,EEmn,66.95
AAdk,BBtw,CChv,DDpw,EEdn,451.61
AAdk,BBtw,CChv,DDpq,EEmn,376.55
AAdk,BBtw,CChv,DDcs,EEdn,453.51
AAdk,BBtw,CChv,DDnt,EEdn,356.87
AAdk,BBtw,CChv,DDtv,EEmn,139.86
AAdk,BBtw,CChv,DDpw,EEdn,204.54
AAdk,BBtw,CChv,DDpq,EEmn,210.13
AAdk,BBtw,CChv,DDcs,EEdn,404.54
AAdk,BBtw,CChv,DDnt,EEdn,340.27
AAdk,BBtw,CChv,DDtv,EEmn,440.08
AAdk,BBtw,CChv,DDpw,EEdn,90.87
AAdk,BBtw,CChv,DDpq,EEmn,315.37
AAdk,BBtw,CChv,DDcs,EEdn,222.36
