AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,224.79
AAdk,BBtw,CChv,DDtv,EEmn,357.35
AAdk,BBtw,CChv,DDpw,EEdn,486.18
AAdk,BBtw,CChv,DDpq,EEmn,235.76
AAdk,BBtw,CChv,DDcs,EEdn,76.24
AAdk,BBtw,CChv,DDnt,EEdn,78.73
AAdk,BBtw,CChv,DDtv,EEmn,474.99
AAdk,BBtw,CChv,DDpw,EEdn,342.68
AAdk,BBtw,CChv,DDpq,EEmn,470.51
AAdk,BBtw,CChv,DDcs,EEdn,121.01
AAdk,BBtw,CChv,DDnt,EEdn,186.06
AAdk,BBtw,CChv,DDtv,EEmn,315.01
AAdk,BBtw,CChv,DDpw,EEdn,412.31
AAdk,BBtw,CChv,DDpq,EEmn,318.27
AAdk,BBtw,CChv,DDcs,EEdn,351.3
