AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,7.55
AAdk,BBtw,CCtv,DDmn,EEbx,FFrz,11.47
AAdk,BBtw,CChv,DDcl,EEdn,FFdl,15.52
AAdk,BBtw,CCtv,DDhz,EEbx,FFcs,15.51
AAst,BBnw,CChv,DDnt,EEdn,FFrv,18.79
AAst,BBnw,CCtv,DDmn,EEbx,FFrz,23.63
AAst,BBnw,CChv,DDcl,EEdn,FFdl,24.71
AAst,BBnw,CCtv,DDhz,EEbx,FFcs,29.58
AAdt,BBpw,CChv,DDnt,EEdn,FFrv,30.9
AAdt,BBpw,CCtv,DDmn,EEbx,FFrz,35.73
AAdt,BBpw,CChv,DDcl,EEdn,FFdl,39.77
AAdt,BBpw,CCtv,DDhz,EEbx,FFcs,40.91
AAdk,BBlp,CChv,DDnt,EEdn,FFrv,45.15
AAdk,BBlp,CCtv,DDmn,EEbx,FFrz,48.16
AAdk,BBlp,CChv,DDcl,EEdn,FFdl,49.79
AAdk,BBlp,CCtv,DDhz,EEbx,FFcs,50.27
AAst,BBqx,CChv,DDnt,EEdn,FFrv,60.28
AAst,BBqx,CCtv,DDmn,EEbx,FFrz,68.43
AAst,BBqx,CChv,DDcl,EEdn,FFdl,69.08
AAst,BBqx,CCtv,DDhz,EEbx,FFcs,69.13
AAdt,BBdf,CChv,DDnt,EEdn,FFrv,69.78
AAdt,BBdf,CCtv,DDmn,EEbx,FFrz,74.87
AAdt,BBdf,CChv,DDcl,EEdn,FFdl,75.27
AAdt,BBdf,CCtv,DDhz,EEbx,FFcs,79.85
AAdk,BBmq,CChv,DDnt,EEdn,FFrv,79.37
AAdk,BBmq,CCtv,DDmn,EEbx,FFrz,81.54
AAdk,BBmq,CChv,DDcl,EEdn,FFdl,97.18
AAdk,BBmq,CCtv,DDhz,EEbx,FFcs,99.43
