AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,416.86
AAdk,BBtw,CChv,DDtv,EEmn,135.59
AAdk,BBtw,CChv,DDpw,EEfh,105.01
AAdk,BBtw,CChv,DDpq,EEdn,59.95
AAdk,BBtw,CChv,DDcs,EEmn,236.13
AAdk,BBtw,CChv,DDnt,EEdn,334.14
AAdk,BBtw,CChv,DDtv,EEmn,463.89
AAdk,BBtw,CChv,DDpw,EEfh,442.32
AAdk,BBtw,CChv,DDpq,EEdn,336.68
AAdk,BBtw,CChv,DDcs,EEmn,467.54
AAdk,BBtw,CChv,DDnt,EEdn,215.02
AAdk,BBtw,CChv,DDtv,EEmn,184.96
AAdk,BBtw,CChv,DDpw,EEfh,474.14
AAdk,BBtw,CChv,DDpq,EEdn,379.24
AAdk,BBtw,CChv,DDcs,EEmn,126.57
